update/0/when,update/0/what,update/1/when,update/1/what,_id,update/2/when,update/2/what,update/3/when,update/3/what,update/4/when,update/4/what,update/5/when,update/5/what
1201860688,Platform,1201861727,JDT,217462,,,,,,,,
1202058142,Platform,1202114322,JDT,217622,,,,,,,,
1202306336,PDE,1202307690,JDT,218068,,,,,,,,
1202196708,Platform,1202360566,JDT,217826,,,,,,,,
1202380994,Platform,1202381169,JDT,218209,,,,,,,,
1202470096,JDT,1202702310,Platform,218346,1202722712,JDT,,,,,,
1202192583,Platform,1202877364,JDT,217819,,,,,,,,
1202832960,Platform,1202980197,PDE,218707,1202980614,JDT,,,,,,
1201064959,Platform,1203066516,JDT,216254,,,,,,,,
1203168605,Platform,1203169675,JDT,219237,,,,,,,,
1203663060,Platform,1203933218,JDT,219944,,,,,,,,
1153920747,Platform,1204127260,JDT,151905,,,,,,,,
1204205536,PDE,1204234120,JDT,220811,,,,,,,,
1204535464,Platform,1204638546,JDT,221151,,,,,,,,
1205256750,Platform,1205257014,JDT,222326,,,,,,,,
1205492835,PDE,1205493166,JDT,222768,,,,,,,,
1205730025,Platform,1205751104,JDT,222933,,,,,,,,
1205903578,Platform,1205940980,JDT,223177,,,,,,,,
1206360569,Platform,1206423781,JDT,223686,,,,,,,,
1206360090,Platform,1206451758,JDT,223685,,,,,,,,
1206612185,Platform,1206613054,JDT,224388,,,,,,,,
1206705766,Platform,1206714233,JDT,224679,,,,,,,,
1207085891,Platform,1207086352,JDT,225247,,,,,,,,
1207567249,Platform,1207663364,JDT,226003,,,,,,,,
1207632846,Platform,1207664384,JDT,226110,,,,,,,,
1207138024,Platform,1207838941,JDT,225390,,,,,,,,
1207714883,Platform,1207839645,JDT,226259,,,,,,,,
1207885579,Platform,1207901960,JDT,226652,,,,,,,,
1208454584,JDT,1208484598,Platform,227685,1208528710,JDT,,,,,,
1183519243,Platform,1208755154,JDT,195357,,,,,,,,
1209021446,Platform,1209024142,JDT,228665,,,,,,,,
1209051065,Platform,1209072662,JDT,228775,,,,,,,,
1209093223,Platform,1209127037,JDT,228844,,,,,,,,
1209181141,Platform,1209185900,JDT,228983,,,,,,,,
1209429637,Platform,1209453859,Equinox,229228,1209457542,JDT,,,,,,
1209514794,Platform,1209515522,JDT,229550,,,,,,,,
1209533854,Platform,1209535318,JDT,229595,,,,,,,,
1209782495,Platform,1209795786,JDT,230063,,,,,,,,
1209891051,Platform,1209897707,JDT,230124,,,,,,,,
1209975560,Platform,1209978708,JDT,230217,,,,,,,,
1210773040,Platform,1210799195,JDT,232174,,,,,,,,
1210853336,Platform,1210857618,JDT,232370,,,,,,,,
1210919809,Platform,1210922267,JDT,232487,,,,,,,,
1211196958,Platform,1211196993,JDT,232828,,,,,,,,
1211166079,Platform,1211268998,JDT,232733,,,,,,,,
1211333553,Platform,1211334835,JDT,233156,,,,,,,,
1211600277,Platform,1211604424,JDT,233800,,,,,,,,
1211901589,Platform,1211957129,JDT,234253,,,,,,,,
1211968104,Platform,1212044853,JDT,234401,,,,,,,,
1209465977,Platform,1212053176,JDT,229394,,,,,,,,
1212165674,Platform,1212374922,JDT,234959,,,,,,,,
1212390287,Platform,1212391183,JDT,235120,,,,,,,,
1212246057,Platform,1212396517,JDT,235004,,,,,,,,
1212451982,Platform,1212477499,JDT,235271,,,,,,,,
1212108247,Platform,1212646448,JDT,234772,,,,,,,,
1212665220,Platform,1212665542,JDT,235882,,,,,,,,
1212730335,Platform,1212737137,JDT,236019,,,,,,,,
1213207204,Platform,1213603649,JDT,236766,,,,,,,,
1213247469,Platform,1213609918,JDT,236834,,,,,,,,
1213619534,Platform,1213619657,JDT,237328,,,,,,,,
1213618196,Platform,1213624412,JDT,237323,,,,,,,,
1213653037,Platform,1213690493,JDT,237418,,,,,,,,
1213874476,Platform,1214103013,JDT,237823,,,,,,,,
1214217401,Platform,1214229370,JDT,238150,,,,,,,,
1214229723,Platform,1214312261,JDT,238166,,,,,,,,
1214399546,Platform,1214402924,JDT,238463,,,,,,,,
1196600013,Platform,1214560350,JDT,211686,,,,,,,,
1204873083,Platform,1214573250,JDT,221840,,,,,,,,
1207125644,Platform,1214574062,JDT,225342,,,,,,,,
1214450795,JDT,1214811607,Mylyn,238540,1236265717,JDT,,,,,,
1210851744,Platform,1214924203,JDT,232361,,,,,,,,
1214998057,Platform,1215049487,JDT,239279,,,,,,,,
1215340119,Platform,1215396861,JDT,239719,,,,,,,,
1215089776,Platform,1215420992,JDT,239506,,,,,,,,
1214414502,Platform,1215440365,JDT,238499,,,,,,,,
1215447647,Platform,1215479028,JDT,239898,,,,,,,,
1215503851,Platform,1215530888,JDT,239972,,,,,,,,
1214461200,Platform,1216042583,JDT,238568,,,,,,,,
1215153499,Platform,1216043404,JDT,239605,,,,,,,,
1215153803,Platform,1216043444,JDT,239607,,,,,,,,
1215362991,Platform,1216043718,JDT,239739,,,,,,,,
1216170654,Platform,1216189246,JDT,241044,,,,,,,,
1216105492,Platform,1216302413,JDT,240823,,,,,,,,
1216719300,Platform,1216721647,JDT,241687,,,,,,,,
1214529937,Platform,1216814462,PDE,238718,1216815616,JDT,,,,,,
1215846107,Platform,1216816865,JDT,240561,,,,,,,,
1216936366,Platform,1217417742,JDT,242042,,,,,,,,
1218021804,Platform,1218097392,JDT,243346,,,,,,,,
1217579859,Platform,1218659891,JDT,242885,,,,,,,,
1216960849,Platform,1218660287,JDT,242059,,,,,,,,
1216968027,Platform,1218675694,JDT,242069,,,,,,,,
1216725028,Platform,1218803893,JDT,241710,,,,,,,,
1216815472,Platform,1218803963,JDT,241852,,,,,,,,
1217503617,Platform,1219145759,JDT,242762,,,,,,,,
1219067292,Platform,1219159333,JDT,244469,,,,,,,,
1219264432,Platform,1219302552,JDT,244770,,,,,,,,
1219309495,Platform,1220309395,JDT,244826,,,,,,,,
1219482856,Platform,1220309809,JDT,245023,,,,,,,,
1220122035,Platform,1220310403,JDT,245779,,,,,,,,
1220199681,Platform,1220350071,JDT,245797,,,,,,,,
1220519606,Platform,1220957197,JDT,246228,,,,,,,,
1220602467,Platform,1220957351,JDT,246378,,,,,,,,
1220941546,Platform,1220957485,JDT,246704,,,,,,,,
1220944529,Platform,1220957517,JDT,246711,,,,,,,,
1221212962,Platform,1221216574,JDT,247178,,,,,,,,
1218602901,Platform,1221554045,WTP Common Tools,244003,1224159806,WTP Source Editing,1224236859,JDT,,,,
1221551170,Platform,1221554320,JDT,247450,,,,,,,,
1221642843,Platform,1221720113,JDT,247666,,,,,,,,
1209625524,Platform,1222843170,JDT,229769,,,,,,,,
1222326808,Platform,1222948202,JDT,248560,,,,,,,,
1222341385,Platform,1222948345,JDT,248628,,,,,,,,
1223098870,Platform,1223117242,JDT,249676,,,,,,,,
1223276843,Platform,1223278288,JDT,249756,,,,,,,,
1223352467,JDT,1223354387,Platform,249930,1223372546,JDT,1223372906,Platform,1223546914,JDT,,
1223848579,Platform,1223966200,JDT,250594,,,,,,,,
1224059356,PDE,1224061762,JDT,250946,,,,,,,,
1224069170,Platform,1224487579,JDT,250975,,,,,,,,
1223979599,Platform,1224492924,JDT,250806,,,,,,,,
1224565724,PDE,1224576241,JDT,251518,,,,,,,,
1223371572,Platform,1224607012,JDT,249975,,,,,,,,
1223943146,Platform,1224693241,JDT,250714,,,,,,,,
1224761573,PDE,1224763296,JDT,251878,,,,,,,,
1225135941,Platform,1225178960,JDT,252288,,,,,,,,
1225170610,PDE,1225190856,Equinox,252321,1225198500,JDT,,,,,,
1225286602,Platform,1225287265,JDT,252634,,,,,,,,
1225431722,Platform,1225443542,JDT,252951,,,,,,,,
1225406715,Platform,1225808361,JDT,252920,,,,,,,,
1225884174,Platform,1225957992,JDT,253960,,,,,,,,
1225941394,Platform,1225960012,JDT,254415,,,,,,,,
1226425667,Platform,1226495031,JDT,254965,,,,,,,,
1226427266,Platform,1226495083,JDT,254967,,,,,,,,
1226482674,Platform,1226495123,JDT,255060,,,,,,,,
1227151694,Platform,1227260434,JDT,255931,,,,,,,,
1227160834,Platform,1227260483,JDT,255950,,,,,,,,
1227168982,PDE,1227805617,JDT,255970,,,,,,,,
1228208174,Platform,1228218633,JDT,257203,,,,,,,,
1228907468,Platform,1228909730,JDT,258314,,,,,,,,
1229771870,Platform,1229998047,JDT,259443,,,,,,,,
1230992238,Platform,1230993220,JDT,259896,,,,,,,,
1230997336,Platform,1231123865,JDT,259899,,,,,,,,
1229789680,JDT,1231143488,Platform,259445,1231147584,JDT,,,,,,
1231250166,Platform,1231256880,JDT,260093,,,,,,,,
1231904430,Platform,1231913967,JDT,260984,,,,,,,,
1231935033,Platform,1231938622,JDT,261060,1232085562,Platform,1233802873,JDT,,,,
1231291257,Platform,1231942606,JDT,260216,,,,,,,,
1231478349,Platform,1231945706,JDT,260526,,,,,,,,
1231766247,Platform,1232378609,JDT,260765,,,,,,,,
1229698488,Platform,1232604168,JDT,259413,,,,,,,,
1233097840,PDE,1233129385,JDT,262709,,,,,,,,
1233125822,Platform,1233144110,JDT,262742,,,,,,,,
1231947489,Platform,1233721617,JDT,261100,,,,,,,,
1194873252,Platform,1233760416,JDT,209537,,,,,,,,
1200589874,Platform,1233850724,JDT,215729,,,,,,,,
1233857469,PDE,1233869468,JDT,263886,,,,,,,,
1233725609,Platform,1233897632,JDT,263618,,,,,,,,
1234085416,Platform,1234277723,JDT,264088,,,,,,,,
1233759096,Platform,1234286263,JDT,263692,,,,,,,,
1234275664,Platform,1234286402,JDT,264415,,,,,,,,
1233417234,Platform,1234286727,JDT,263145,,,,,,,,
1234328944,JDT,1234329295,Platform,264504,1234329793,JDT,,,,,,
1234369847,Platform,1234421794,JDT,264606,,,,,,,,
1234450966,Platform,1234469966,JDT,264774,,,,,,,,
1234767068,Platform,1234771717,JDT,265004,,,,,,,,
1235149161,Platform,1235407411,JDT,265717,,,,,,,,
1235531828,Platform,1235549548,JDT,266086,,,,,,,,
1236076652,Platform,1236079429,JDT,266885,,,,,,,,
1236131572,Platform,1236150679,JDT,266979,,,,,,,,
1236658035,Platform,1236666470,JDT,267789,,,,,,,,
1236852497,PDE,1236852756,JDT,268365,,,,,,,,
1236933631,PDE,1237139840,JDT,268525,,,,,,,,
1233122060,Platform,1237458668,JDT,262732,,,,,,,,
1237515010,Platform,1237803768,JDT,269473,,,,,,,,
1237977304,CDT,1238050577,JDT,269986,,,,,,,,
1238039721,Platform,1238050884,JDT,270086,,,,,,,,
1238054156,Platform,1238054442,JDT,270117,,,,,,,,
1238084968,Platform,1238086567,JDT,270185,,,,,,,,
1238397495,Platform,1238397943,JDT,270446,,,,,,,,
1239099721,Platform,1239173611,JDT,271484,,,,,,,,
1239800476,Platform,1239842138,JDT,272366,,,,,,,,
1239380987,Platform,1240317130,JDT,271926,1240365293,Platform,1240379254,JDT,,,,
1238750620,Platform,1240320804,JDT,271139,,,,,,,,
1231840778,Platform,1240454526,JDT,260865,,,,,,,,
1240466995,Platform,1240565555,JDT,273420,,,,,,,,
1240659569,Platform,1240673187,JDT,273682,,,,,,,,
1240570451,JDT,1240743123,Platform,273615,1241656124,JDT,,,,,,
1241056033,Platform,1241071668,JDT,274477,,,,,,,,
1241406611,Platform,1241413797,JDT,274796,,,,,,,,
1241600962,Platform,1241601013,JDT,275167,,,,,,,,
1240333717,PDE,1241620707,JDT,273157,,,,,,,,
1241685193,Platform,1241687232,JDT,275308,,,,,,,,
1241691276,Platform,1241691472,JDT,275329,,,,,,,,
1241759558,Platform,1241761396,JDT,275441,,,,,,,,
1241674273,Platform,1242033724,JDT,275286,,,,,,,,
1242109834,Platform,1242111839,JDT,275859,,,,,,,,
1242176300,Platform,1242176355,JDT,276021,,,,,,,,
1242215282,Platform,1242217278,JDT,276151,,,,,,,,
1242278644,Platform,1242286328,JDT,276289,,,,,,,,
1242280130,Platform,1242286381,JDT,276294,,,,,,,,
1242448633,Platform,1242452572,JDT,276592,,,,,,,,
1242704359,Platform,1242704946,JDT,276847,,,,,,,,
1242808705,Platform,1242819220,JDT,277145,,,,,,,,
1209567376,Platform,1243002970,JDT,229724,,,,,,,,
1243147428,Platform,1243148833,JDT,277606,,,,,,,,
1243150340,Platform,1243151618,JDT,277607,,,,,,,,
1243335538,Platform,1243335853,JDT,277900,,,,,,,,
1243410475,Platform,1243428474,JDT,278047,,,,,,,,
1243334921,Platform,1243556989,JDT,277897,,,,,,,,
1243577830,Platform,1243579304,JDT,278379,,,,,,,,
1243680354,Platform,1243681345,JDT,278521,,,,,,,,
1243935526,Platform,1243936061,JDT,278808,,,,,,,,
1244415320,Platform,1244434829,JDT,279402,,,,,,,,
1244629359,Platform,1244629527,JDT,279826,,,,,,,,
1244704689,Platform,1244705801,JDT,279935,,,,,,,,
1244811849,Platform,1244821717,JDT,280127,,,,,,,,
1243917608,Platform,1245042174,JDT,278749,,,,,,,,
1245118676,PDE,1245119234,JDT,280408,,,,,,,,
1245072884,Platform,1245130850,JDT,280333,,,,,,,,
1245300206,Platform,1245306083,JDT,280740,,,,,,,,
1245319282,Platform,1245322505,EPP,280796,1245354253,JDT,,,,,,
1245416207,Platform,1245417094,JDT,280942,,,,,,,,
1245376116,PDE,1245659876,JDT,280888,,,,,,,,
1245858936,Platform,1245859666,JDT,281423,,,,,,,,
1245910668,Platform,1245911655,JDT,281495,,,,,,,,
1245963588,Platform,1245990570,JDT,281598,,,,,,,,
1246000059,Platform,1246040240,JDT,281655,,,,,,,,
1246078721,Platform,1246083696,JDT,281742,,,,,,,,
1246099699,Platform,1246102026,JDT,281748,,,,,,,,
1246269072,Platform,1246271272,JDT,281867,,,,,,,,
1245641237,Platform,1246375119,JDT,281051,,,,,,,,
1246445874,PDE,1246446239,JDT,282185,,,,,,,,
1246457665,Platform,1246458688,JDT,282209,,,,,,,,
1246397499,Platform,1246863992,JDT,282101,,,,,,,,
1247123555,JDT,1247125192,Platform,283011,1247138046,JDT,,,,,,
1247309461,Platform,1247341436,JDT,283225,,,,,,,,
1247466533,Platform,1247467280,JDT,283306,,,,,,,,
1215083795,Platform,1247550000,JDT,239490,,,,,,,,
1247557361,Platform,1247557773,JDT,283414,,,,,,,,
1215079880,Platform,1247705752,JDT,239476,,,,,,,,
1248229472,Platform,1248230421,JDT,284236,,,,,,,,
1242702088,JDT,1248773403,PDE,276839,1248773475,JDT,,,,,,
1248093262,Platform,1248853542,JDT,284045,,,,,,,,
1248804098,Platform,1248859968,JDT,284948,,,,,,,,
1248861063,Platform,1248866385,JDT,285024,,,,,,,,
1249475569,Platform,1249569291,JDT,285752,,,,,,,,
1249667722,Platform,1249713852,JDT,286042,,,,,,,,
1249899299,Platform,1249901569,JDT,286137,,,,,,,,
1249917176,Platform,1249941594,JDT,286180,,,,,,,,
1249971291,Platform,1249973554,JDT,286227,,,,,,,,
1250053841,Platform,1250060863,JDT,286379,,,,,,,,
1250071552,Platform,1250073622,JDT,286406,,,,,,,,
1250160520,Platform,1250162345,JDT,286547,,,,,,,,
1250794065,Platform,1251241365,JDT,287254,,,,,,,,
1251686816,Platform,1251690129,JDT,288088,,,,,,,,
1252037561,Platform,1252041568,JDT,288621,,,,,,,,
1252294832,Platform,1252296352,JDT,288729,,,,,,,,
1252733685,Platform,1252734540,JDT,289280,,,,,,,,
1252300281,Platform,1252987245,JDT,288738,,,,,,,,
1253783100,Platform,1253801122,JDT,290423,,,,,,,,
1254563075,Platform,1254564158,JDT,291276,,,,,,,,
1254739527,Platform,1254743625,JDT,291387,,,,,,,,
1255512200,Platform,1255583634,JDT,292284,,,,,,,,
1255599557,Platform,1255653036,JDT,292423,,,,,,,,
1249320976,Platform,1255970093,JDT,285506,,,,,,,,
1255997914,Platform,1256003637,JDT,292732,,,,,,,,
1256470515,Platform,1256486217,JDT,293266,,,,,,,,
1256802542,Platform,1256987388,JDT,293660,,,,,,,,
1257496684,Platform,1257497108,JDT,294460,,,,,,,,
1257928573,Platform,1257933245,JDT,294871,,,,,,,,
1258008338,Platform,1258008606,JDT,294964,,,,,,,,
1258643782,Platform,1258732977,JDT,295653,,,,,,,,
1258740759,Platform,1258751224,JDT,295769,,,,,,,,
1258983888,Platform,1258984611,JDT,295920,,,,,,,,
1259661408,Platform,1259662909,JDT,296583,,,,,,,,
1260147482,PDE,1260286439,JDT,297039,,,,,,,,
1258125608,Platform,1261385686,JDT,295122,,,,,,,,
1261438685,Platform,1262597190,JDT,298374,,,,,,,,
1263357494,Platform,1263359371,JDT,299473,,,,,,,,
1263399370,Platform,1263458338,JDT,299573,,,,,,,,
1263964737,Platform,1263969381,JDT,300162,,,,,,,,
1264513382,Platform,1264514953,JDT,300901,,,,,,,,
1265381803,Platform,1265763743,JDT,302004,,,,,,,,
1263961094,Platform,1267087579,JDT,300157,,,,,,,,
1266929812,PDE,1267173099,JDT,303663,,,,,,,,
1155630721,Platform,1268066721,JDT,153912,,,,,,,,
1268324700,Platform,1268339298,JDT,305600,,,,,,,,
1269845304,Platform,1269845321,JDT,307380,,,,,,,,
1269605046,Platform,1269846897,JDT,307219,,,,,,,,
1270475012,Platform,1270535872,JDT,308101,,,,,,,,
1270475594,Platform,1270535893,JDT,308104,,,,,,,,
1270622121,Platform,1270622373,JDT,308318,,,,,,,,
1270694099,JDT,1270712189,Platform,308447,1270735005,JDT,,,,,,
1270778043,Platform,1270785365,JDT,308612,,,,,,,,
1271230807,Platform,1271232981,JDT,309127,,,,,,,,
1271658073,Platform,1271661553,JDT,309662,,,,,,,,
1271256816,PDE,1271668998,JDT,309220,,,,,,,,
1271742894,Platform,1271743464,JDT,309791,,,,,,,,
1271855228,Platform,1271939999,JDT,310014,,,,,,,,
1272556079,Platform,1272556491,JDT,311120,,,,,,,,
1272645542,Platform,1273337176,JDT,311259,,,,,,,,
1271242583,Platform,1273759885,JDT,309169,,,,,,,,
1274230971,PDE,1274255403,JDT,313467,,,,,,,,
1274423348,Platform,1274423789,JDT,313904,,,,,,,,
1274448654,JDT,1274453763,Platform,313972,1274489952,JDT,,,,,,
1274344558,Platform,1274743132,JDT,313737,,,,,,,,
1274947152,Platform,1274958253,JDT,314665,,,,,,,,
1274959164,Platform,1274959883,JDT,314728,,,,,,,,
1275047414,Platform,1275074102,JDT,314924,,,,,,,,
1274797233,Platform,1275259948,JDT,314354,,,,,,,,
1275049211,Platform,1275288343,JDT,314931,,,,,,,,
1275282804,PDE,1275292436,JDT,315058,,,,,,,,
1275988039,PDE,1275990590,JDT,316155,,,,,,,,
1276219329,Platform,1276219781,JDT,316573,,,,,,,,
1276060684,JDT,1276504647,PDE,316269,1301565039,JDT,,,,,,
1276845029,Platform,1276848579,JDT,317296,,,,,,,,
1277489619,Platform,1277710707,JDT,318066,,,,,,,,
1277719442,Platform,1277723932,JDT,318205,,,,,,,,
1277972815,Platform,1277973628,JDT,318607,,,,,,,,
1278310435,Platform,1278313835,JDT,318885,,,,,,,,
1278474935,Platform,1278476033,JDT,319098,,,,,,,,
1278494066,Platform,1278494161,JDT,319144,,,,,,,,
1278816276,PDE,1278917362,JDT,319484,,,,,,,,
1279354161,Platform,1279505648,JDT,320167,,,,,,,,
1279883044,Platform,1279900272,JDT,320754,,,,,,,,
1280198514,Platform,1280200500,JDT,320983,,,,,,,,
1278399963,Platform,1280365396,JDT,319006,,,,,,,,
1278591920,Platform,1280371241,JDT,319302,,,,,,,,
1276527298,Platform,1280371495,JDT,316827,,,,,,,,
1278035550,Platform,1280373235,JDT,318667,,,,,,,,
1278572330,Platform,1280373673,JDT,319260,,,,,,,,
1278041261,Platform,1280818466,JDT,318680,,,,,,,,
1280993711,PDE,1280996526,JDT,321867,,,,,,,,
1273197856,Platform,1282742774,JDT,312014,,,,,,,,
1283117067,Platform,1283117367,JDT,323927,,,,,,,,
1283110265,Platform,1283131571,JDT,323926,,,,,,,,
1283473918,Platform,1283492178,JDT,324378,,,,,,,,
1284604175,Platform,1284605570,JDT,325414,,,,,,,,
1284969816,PDE,1284972458,JDT,325755,,,,,,,,
1284030038,Platform,1285002784,JDT,324871,,,,,,,,
1285045179,Platform,1285053580,JDT,325829,,,,,,,,
1285462722,Platform,1285510548,JDT,326256,,,,,,,,
1282111442,JDT,1285580595,Equinox,323012,1285941165,JDT,,,,,,
1285738228,Platform,1285738729,JDT,326517,,,,,,,,
1285796274,Platform,1285801500,JDT,326625,,,,,,,,
1286419204,Platform,1286511167,JDT,327190,,,,,,,,
1287143203,PDE,1287144591,JDT,327931,,,,,,,,
1287552989,Platform,1287559741,JDT,328237,,,,,,,,
1287917633,Platform,1287936764,JDT,328550,,,,,,,,
1288677690,Platform,1288771341,JDT,329248,,,,,,,,
1288843780,Platform,1288844242,JDT,329419,,,,,,,,
1289049601,Platform,1289050114,JDT,329617,,,,,,,,
1289356730,Platform,1289367141,JDT,329870,,,,,,,,
1273278627,Platform,1289507149,JDT,312147,,,,,,,,
1289875330,Platform,1289882451,JDT,330317,,,,,,,,
1289930845,Platform,1289931926,JDT,330415,,,,,,,,
1290374621,PDE,1290420769,JDT,330765,,,,,,,,
1291028975,Platform,1291030332,JDT,331357,,,,,,,,
1291970393,Platform,1291979992,JDT,332311,,,,,,,,
1292186763,Platform,1292248933,JDT,332405,,,,,,,,
1292417338,Platform,1292465506,JDT,332669,,,,,,,,
1292545947,Platform,1292546535,JDT,332818,,,,,,,,
1292989938,Platform,1292990638,Mylyn Tasks,333062,1293344549,JDT,,,,,,
1292995644,Platform,1293007327,PDE,333073,1293015410,JDT,,,,,,
1293017046,Platform,1293017719,JDT,333112,,,,,,,,
1293368204,Platform,1293455642,JDT,333220,,,,,,,,
1293706775,PDE,1293713660,JDT,333345,,,,,,,,
1294029354,Platform,1294136215,JDT,333406,,,,,,,,
1294779126,Platform,1294781993,JDT,334052,,,,,,,,
1295493788,Platform,1295496609,JDT,334864,,,,,,,,
1295629331,Platform,1295633179,JDT,335070,,,,,,,,
1296019860,Platform,1296032694,JDT,335435,,,,,,,,
1296053264,Platform,1296054708,JDT,335508,,,,,,,,
1296179229,Platform,1296181287,JDT,335656,,,,,,,,
1296276643,Platform,1296429843,JDT,335757,,,,,,,,
1296648492,Platform,1296649614,JDT,336120,,,,,,,,
1297076810,Platform,1297077684,JDT,336542,,,,,,,,
1297143205,Platform,1297148268,JDT,336603,,,,,,,,
1299775811,Platform,1299777054,JDT,339615,,,,,,,,
1299757929,Platform,1299801683,JDT,339563,,,,,,,,
1301451821,Platform,1301453482,JDT,341320,,,,,,,,
1302046191,Platform,1302046498,JDT,341977,,,,,,,,
1302161432,Platform,1302217080,JDT,342155,,,,,,,,
1302270377,Platform,1302270890,JDT,342330,,,,,,,,
1302671291,Platform,1303138660,JDT,342701,,,,,,,,
1303898940,Platform,1303960620,JDT,343985,,,,,,,,
1303965771,Platform,1303972113,JDT,344105,,,,,,,,
1136204031,JDT,,,122464,,,,,,,,
1136204976,JDT,,,122465,,,,,,,,
1136482428,JDT,,,122832,,,,,,,,
1136489056,JDT,,,122838,,,,,,,,
1136557976,JDT,,,122966,,,,,,,,
1137773085,JDT,,,124734,,,,,,,,
1137990004,JDT,,,124837,,,,,,,,
1137990885,JDT,,,124841,,,,,,,,
1137994519,JDT,,,124844,,,,,,,,
1138032822,JDT,,,124948,,,,,,,,
1138482890,JDT,,,125635,,,,,,,,
1138621445,JDT,,,125726,,,,,,,,
1138625648,JDT,,,125737,,,,,,,,
1139324451,JDT,,,126801,,,,,,,,
1139493153,JDT,,,127142,,,,,,,,
1139548474,JDT,,,127245,,,,,,,,
1141030723,JDT,,,129578,,,,,,,,
1141064253,JDT,,,129696,,,,,,,,
1141744134,JDT,,,130810,,,,,,,,
1141901343,JDT,,,131126,,,,,,,,
1142585459,JDT,,,132340,,,,,,,,
1143017107,JDT,,,132837,,,,,,,,
1143456531,JDT,,,133391,,,,,,,,
1143559747,JDT,,,133741,,,,,,,,
1143560641,JDT,,,133744,,,,,,,,
1143649464,JDT,,,133947,,,,,,,,
1143817393,JDT,,,134332,,,,,,,,
1144134493,JDT,,,134734,,,,,,,,
1144862395,JDT,,,136498,,,,,,,,
1145277938,JDT,,,137054,,,,,,,,
1145280732,JDT,,,137058,,,,,,,,
1145371627,JDT,,,137374,,,,,,,,
1146098882,JDT,,,138842,,,,,,,,
1146162326,JDT,,,139101,,,,,,,,
1146230693,JDT,,,139284,,,,,,,,
1146233957,JDT,,,139303,,,,,,,,
1146414515,JDT,,,139466,,,,,,,,
1146506286,JDT,,,139644,,,,,,,,
1146592453,JDT,,,139873,,,,,,,,
1146632182,JDT,,,139916,,,,,,,,
1146750222,JDT,,,140232,,,,,,,,
1147022239,JDT,,,140521,,,,,,,,
1147175333,JDT,,,140870,,,,,,,,
1148580332,JDT,,,143872,,,,,,,,
1149058464,JDT,,,144645,,,,,,,,
1149122331,JDT,,,144841,,,,,,,,
1149145438,JDT,,,144875,,,,,,,,
1150995335,JDT,,,148321,,,,,,,,
1151003208,JDT,,,148328,,,,,,,,
1152283385,JDT,,,150051,,,,,,,,
