update/0/when,update/0/what,update/1/when,update/1/what,_id,update/2/when,update/2/what,update/3/when,update/3/what,update/4/when,update/4/what
1256708941,normal,,,293555,,,,,,
1256740994,normal,,,293611,,,,,,
1256808546,normal,,,293671,,,,,,
1257110455,critical,,,293887,,,,,,
1257223360,major,,,294038,,,,,,
1257274115,major,,,294143,,,,,,
1257479617,major,,,294433,,,,,,
1258108509,normal,,,295083,,,,,,
1258211759,normal,,,295173,,,,,,
1258343431,normal,,,295215,,,,,,
1258479320,critical,,,295403,,,,,,
1258808801,major,,,295785,,,,,,
1259067387,normal,,,296046,,,,,,
1259155389,normal,,,296173,,,,,,
1259566919,normal,,,296466,,,,,,
1259682443,normal,,,296646,,,,,,
1259825948,normal,,,296800,,,,,,
1260073356,normal,,,297014,,,,,,
1260278356,minor,,,297258,,,,,,
1260284978,minor,,,297271,,,,,,
1260326676,normal,,,297303,,,,,,
1260409132,normal,,,297441,,,,,,
1260418352,normal,,,297459,,,,,,
1260438102,normal,,,297496,,,,,,
1261891917,normal,,,298547,,,,,,
1262429582,major,,,298708,,,,,,
1262853557,normal,,,299042,,,,,,
1262895466,critical,,,299089,,,,,,
1263173482,major,,,299231,,,,,,
1263258396,normal,,,299343,,,,,,
1263308457,major,,,299431,,,,,,
1263476294,normal,,,299693,,,,,,
1263773523,normal,,,299896,,,,,,
1263886118,normal,,,300046,,,,,,
1264451617,normal,,,300758,,,,,,
1264482787,normal,,,300790,,,,,,
1264490583,normal,,,300806,,,,,,
1264497652,minor,,,300832,,,,,,
1264514973,normal,,,300908,,,,,,
1264592603,normal,,,301030,,,,,,
1264667296,normal,,,301129,,,,,,
1264667889,normal,,,301131,,,,,,
1264668933,normal,,,301133,,,,,,
1264671646,normal,,,301144,,,,,,
1264766751,normal,,,301286,,,,,,
1265085802,normal,,,301518,,,,,,
1265197439,major,,,301724,,,,,,
1265220829,critical,,,301759,,,,,,
1265297450,normal,,,301889,,,,,,
1265327718,major,,,301921,,,,,,
1265548610,major,,,302069,,,,,,
1265622195,normal,,,302152,,,,,,
1265781031,normal,,,302404,,,,,,
1265794935,normal,,,302447,,,,,,
1265807164,major,,,302479,,,,,,
1265832586,normal,,,302529,,,,,,
1265895317,normal,,,302625,,,,,,
1265952776,normal,,,302694,,,,,,
1265959492,normal,,,302702,,,,,,
1266155683,normal,,,302828,,,,,,
1266227751,normal,,,302869,,,,,,
1266317556,minor,,,302973,,,,,,
1266350239,normal,,,303021,,,,,,
1266578338,normal,,,303344,,,,,,
1266846739,major,,,303535,,,,,,
1267028104,major,,,303820,,,,,,
1267105536,major,,,303959,,,,,,
1267429185,normal,,,304201,,,,,,
1267435269,minor,,,304215,,,,,,
1267466820,critical,,,304286,,,,,,
1267467039,critical,,,304287,,,,,,
1267514644,critical,,,304349,,,,,,
1267691068,normal,,,304678,,,,,,
1267705293,normal,,,304716,,,,,,
1268076500,normal,,,305083,,,,,,
1268141278,normal,,,305222,,,,,,
1268220317,critical,,,305366,,,,,,
1268303559,normal,,,305529,,,,,,
1268370007,normal,,,305652,,,,,,
1268720691,normal,,,305995,,,,,,
1269107116,critical,,,306613,,,,,,
1269236857,normal,,,306688,,,,,,
1269472415,major,,,307015,,,,,,
1269576866,major,,,307163,,,,,,
1269633789,normal,,,307270,,,,,,
1269854431,critical,,,307410,,,,,,
1270032361,normal,,,307760,,,,,,
1270103004,normal,,,307858,,,,,,
1270180146,critical,,,307977,,,,,,
1270623021,major,,,308320,,,,,,
1270903476,normal,,,308731,,,,,,
1271229574,normal,,,309116,,,,,,
1271441439,normal,,,309556,,,,,,
1271469554,minor,,,309567,,,,,,
1271912266,normal,,,310089,,,,,,
1271919286,major,,,310109,,,,,,
1272243235,trivial,,,310415,,,,,,
1272266378,normal,,,310444,,,,,,
1272266592,normal,,,310446,,,,,,
1272268495,normal,,,310451,,,,,,
1272278783,normal,,,310494,,,,,,
1272279675,normal,,,310499,,,,,,
1272348046,minor,,,310612,,,,,,
1272348207,major,,,310614,,,,,,
1272366381,normal,,,310671,,,,,,
1272389433,normal,,,310736,,,,,,
1272465082,normal,,,310908,,,,,,
1272524786,normal,,,311013,,,,,,
1272529625,normal,,,311033,,,,,,
1272536646,normal,,,311055,,,,,,
1272544868,major,,,311087,,,,,,
1272545500,normal,,,311090,,,,,,
1272618534,minor,,,311194,,,,,,
1272951544,normal,,,311515,,,,,,
1273049394,normal,,,311744,,,,,,
1273504828,minor,,,312339,,,,,,
1273629234,major,,,312540,,,,,,
1273814221,normal,,,312888,,,,,,
1274084520,minor,,,313138,,,,,,
1274233501,critical,,,313476,,,,,,
1274238848,major,,,313487,,,,,,
1274674590,minor,,,314092,,,,,,
1274797086,normal,,,314353,,,,,,
1275213463,minor,,,315010,,,,,,
1275439191,major,,,315346,,,,,,
1275497655,normal,,,315515,,,,,,
1275742015,normal,,,315882,,,,,,
1275876783,minor,,,315936,,,,,,
1275878439,major,,,315938,,,,,,
1276059532,normal,,,316266,,,,,,
1276097081,critical,,,316387,,,,,,
1276274286,normal,,,316661,,,,,,
1276570406,critical,,,316864,,,,,,
1276571001,normal,,,316868,,,,,,
1276610380,normal,,,316964,,,,,,
1276714571,normal,,,317134,,,,,,
1276840146,major,,,317287,,,,,,
1277197124,critical,,,317596,,,,,,
1277298098,critical,,,317740,,,,,,
1277439536,critical,,,317945,,,,,,
1277822444,normal,,,318382,,,,,,
1277918404,major,,,318527,,,,,,
1278397956,normal,,,318999,,,,,,
1278486965,normal,,,319120,,,,,,
1278496545,critical,,,319153,,,,,,
1278689096,critical,,,319435,,,,,,
1278871056,normal,,,319495,,,,,,
1279015792,major,,,319752,,,,,,
1279117467,critical,,,319915,,,,,,
1279390142,critical,,,320184,,,,,,
1280007188,normal,,,320834,,,,,,
1280133456,normal,,,320910,,,,,,
1280228276,major,,,321049,,,,,,
1280463607,critical,,,321322,,,,,,
1280575910,critical,,,321434,,,,,,
1280915378,normal,,,321747,,,,,,
1281086868,normal,,,322003,,,,,,
1281482881,normal,,,322312,,,,,,
1281597227,critical,,,322524,,,,,,
1281708919,normal,,,322688,,,,,,
1282119046,minor,,,323027,,,,,,
1282127323,critical,,,323061,,,,,,
1282208622,normal,,,323158,,,,,,
1282486372,major,,,323332,,,,,,
1282605581,normal,,,323459,,,,,,
1282620292,normal,,,323470,,,,,,
1283136234,normal,,,323935,,,,,,
1284023303,major,,,324858,,,,,,
1284635337,normal,,,325500,,,,,,
1285432359,major,,,326244,,,,,,
1285511702,normal,,,326262,,,,,,
1285591609,normal,,,326340,,,,,,
1285675417,normal,,,326447,,,,,,
1286243936,normal,,,326983,,,,,,
1286948254,normal,,,327648,,,,,,
1287656033,normal,,,328381,,,,,,
1288161256,normal,,,328815,,,,,,
1288314963,normal,,,329002,,,,,,
1289294850,critical,,,329815,,,,,,
1289549710,normal,,,330092,,,,,,
1289938195,major,,,330420,,,,,,
1290078360,normal,,,330590,,,,,,
1291200215,normal,,,331563,,,,,,
1291276075,major,,,331666,,,,,,
1291283420,major,,,331684,,,,,,
1291709533,normal,,,332021,,,,,,
1291709691,normal,,,332022,,,,,,
1292332506,normal,,,332564,,,,,,
1292571232,major,,,332847,,,,,,
1293366207,minor,,,333218,,,,,,
1293430947,normal,,,333238,,,,,,
1294286235,normal,,,333634,,,,,,
1295089342,normal,,,334460,,,,,,
1295944375,trivial,,,335318,,,,,,
1296548915,normal,,,335960,,,,,,
1296553108,normal,,,335976,,,,,,
1296763108,critical,,,336302,,,,,,
1297170726,normal,,,336643,,,,,,
1297226271,normal,,,336693,,,,,,
1297227880,normal,,,336694,,,,,,
1297418490,normal,,,336954,,,,,,
1297831957,normal,,,337294,,,,,,
1297921557,normal,,,337417,,,,,,
1297930938,blocker,,,337441,,,,,,
1298209360,normal,,,337670,,,,,,
1298373250,critical,,,337863,,,,,,
1298378551,major,,,337880,,,,,,
1298593738,major,,,338176,,,,,,
1299081234,major,,,338745,,,,,,
1299313127,major,,,339008,,,,,,
1300319132,normal,,,340268,,,,,,
1300377464,normal,,,340374,,,,,,
1300414044,normal,,,340399,,,,,,
1300419135,critical,,,340402,,,,,,
1300662187,normal,,,340540,,,,,,
1300862909,normal,,,340744,,,,,,
1301165391,normal,,,341050,,,,,,
1301531951,major,,,341447,,,,,,
1301747871,normal,,,341703,,,,,,
1302658852,normal,,,342668,,,,,,
1302710889,normal,,,342772,,,,,,
1302904242,critical,,,343028,,,,,,
1303271448,normal,,,343358,,,,,,
1303589789,critical,,,343694,,,,,,
1303900056,normal,,,343988,,,,,,
1304599427,normal,,,344883,,,,,,
1176984125,normal,,,183240,,,,,,
1269855794,normal,,,307416,,,,,,
1290769813,normal,,,331226,,,,,,
1291684629,normal,,,331980,,,,,,
1291810142,normal,,,332159,,,,,,
1293025890,normal,,,333116,,,,,,
1293025969,normal,,,333117,,,,,,
1295964520,normal,,,335374,,,,,,
1301398486,normal,,,341264,,,,,,
1301398805,normal,,,341265,,,,,,
1303806522,normal,,,343856,,,,,,
1136294592,normal,,,122551,,,,,,
1136298626,normal,,,122560,,,,,,
1136797082,normal,,,123102,,,,,,
1136824524,normal,,,123165,,,,,,
1136904066,normal,,,123309,,,,,,
1137099296,normal,,,123709,,,,,,
1137423543,normal,,,124029,,,,,,
1137482539,normal,,,124114,,,,,,
1137482704,normal,,,124115,,,,,,
1138120976,normal,,,125086,,,,,,
1138121949,normal,,,125091,,,,,,
1138180707,normal,,,125167,,,,,,
1138202305,normal,,,125252,,,,,,
1138378204,normal,,,125585,,,,,,
1138704075,normal,,,125863,,,,,,
1138723394,normal,,,125930,,,,,,
1138789473,normal,,,126031,,,,,,
1138810313,normal,,,126102,,,,,,
1138812026,major,,,126107,,,,,,
1138960996,normal,,,126358,,,,,,
1139378644,normal,,,126890,,,,,,
1139478742,normal,,,127087,,,,,,
1139557694,normal,,,127254,,,,,,
1139657118,normal,,,127377,,,,,,
1139676183,normal,,,127382,,,,,,
1139690086,critical,,,127384,,,,,,
1139828174,normal,,,127495,,,,,,
1140078552,normal,,,128202,,,,,,
1140078753,normal,,,128203,,,,,,
1140246849,normal,,,128511,,,,,,
1140424515,normal,,,128648,,,,,,
1140430164,normal,,,128671,,,,,,
1140430346,normal,,,128673,,,,,,
1140547600,blocker,,,128921,,,,,,
1141075299,normal,,,129709,,,,,,
1141139024,normal,,,129848,,,,,,
1141223924,normal,,,130026,,,,,,
1141224638,normal,,,130029,,,,,,
1141335417,normal,,,130263,,,,,,
1141702381,normal,,,130712,,,,,,
1141746703,normal,,,130821,,,,,,
1141931420,normal,,,131231,,,,,,
1142246163,normal,,,131551,,,,,,
1142246283,normal,,,131553,,,,,,
1142253327,normal,,,131573,,,,,,
1142286648,major,,,131650,,,,,,
1142499992,trivial,,,132165,,,,,,
1142508633,normal,,,132204,,,,,,
1142572072,major,,,132309,,,,,,
1142597959,normal,,,132372,,,,,,
1142813774,normal,,,132499,,,,,,
1142990353,minor,,,132790,,,,,,
1143462686,normal,,,133413,,,,,,
1143489028,normal,,,133450,,,,,,
1143945196,normal,,,134406,,,,,,
1143981079,normal,,,134422,,,,,,
1144113082,normal,,,134673,,,,,,
1144158783,blocker,,,134852,,,,,,
1144395529,normal,,,135533,,,,,,
1144633580,normal,,,135804,,,,,,
1144849520,major,,,136440,,,,,,
1145446946,normal,,,137544,,,,,,
1145628726,normal,,,138047,,,,,,
1145629005,normal,,,138049,,,,,,
1145795479,normal,,,138148,,,,,,
1146069071,normal,,,138783,,,,,,
1146125409,normal,,,138912,,,,,,
1146130429,normal,,,138957,,,,,,
1146130541,normal,,,138958,,,,,,
1146149585,normal,,,139066,,,,,,
1146228623,normal,,,139269,,,,,,
1146601241,normal,,,139881,,,,,,
1146649787,normal,,,139991,,,,,,
1146650158,normal,,,139997,,,,,,
1146662158,normal,,,140055,,,,,,
1146815034,minor,,,140358,,,,,,
1146820434,normal,,,140374,,,,,,
1146828127,critical,,,140397,,,,,,
1147092630,normal,,,140634,,,,,,
1147095669,blocker,,,140652,,,,,,
1147100731,normal,,,140685,,,,,,
1147101729,normal,,,140696,,,,,,
1147152430,normal,,,140770,,,,,,
1147158303,normal,,,140784,,,,,,
1147163313,normal,,,140795,,,,,,
1147167118,major,,,140814,,,,,,
1147167159,minor,,,140815,,,,,,
1147170616,major,,,140830,,,,,,
1147170639,major,,,140831,,,,,,
1147170674,major,,,140833,,,,,,
1147170748,major,,,140834,,,,,,
1147170779,major,,,140835,,,,,,
1147185780,normal,,,140936,,,,,,
1147242106,major,,,141010,,,,,,
1147352623,major,,,141381,,,,,,
1147359597,trivial,,,141433,,,,,,
1147685818,normal,,,141784,,,,,,
1147760624,normal,,,141982,,,,,,
1147805011,normal,,,142125,,,,,,
1147823714,normal,,,142146,,,,,,
1147870212,normal,,,142314,,,,,,
1147939103,major,,,142495,,,,,,
1147942597,normal,,,142504,,,,,,
1147946817,normal,,,142528,,,,,,
1148182132,normal,,,142909,,,,,,
1148253134,normal,,,142926,,,,,,
1149000257,normal,,,144549,,,,,,
1149166838,normal,,,144942,,,,,,
1149168576,normal,,,144955,,,,,,
1149177756,normal,,,144990,,,,,,
1149505612,major,,,145384,,,,,,
1149512626,major,,,145410,,,,,,
1149586590,major,,,145562,,,,,,
1149720304,major,,,145918,,,,,,
1149730630,normal,,,145949,,,,,,
1149770220,normal,,,146083,,,,,,
1150201015,normal,,,146883,,,,,,
1150464796,normal,,,147513,,,,,,
1150468545,normal,,,147519,,,,,,
1150468898,normal,,,147520,,,,,,
1150883085,normal,,,148063,,,,,,
1151064191,normal,,,148425,,,,,,
1151329472,normal,,,148718,,,,,,
1151330177,normal,,,148719,,,,,,
1151395940,normal,,,148817,,,,,,
1151851316,normal,,,149415,,,,,,
1151945203,minor,,,149501,,,,,,
1151987524,trivial,,,149551,,,,,,
1152072850,minor,,,149650,,,,,,
1152176009,normal,,,149834,,,,,,
1152261505,normal,,,149983,,,,,,
1152621583,normal,,,150292,,,,,,
1153380460,normal,,,151222,,,,,,
1153730830,minor,,,151589,,,,,,
1153835491,normal,,,151749,,,,,,
1153894139,normal,,,151833,,,,,,
1153908433,normal,,,151867,,,,,,
1155110662,minor,,,153297,,,,,,
1155305489,normal,,,153643,,,,,,
1155620279,normal,,,153890,,,,,,
1155644783,normal,,,153955,,,,,,
1155721529,normal,,,154069,,,,,,
1156261861,normal,,,154769,,,,,,
1156771273,normal,,,155449,,,,,,
1157088848,normal,,,155965,,,,,,
1157387134,blocker,,,156133,,,,,,
1158239781,major,,,157383,,,,,,
1158550244,normal,,,157616,,,,,,
1158706745,normal,,,157942,,,,,,
1159347857,normal,,,158974,,,,,,
1159439921,normal,,,159140,,,,,,
1159440762,normal,,,159145,,,,,,
1159518097,normal,,,159287,,,,,,
1159832702,normal,,,159542,,,,,,
1159872740,normal,,,159613,,,,,,
1159897008,normal,,,159674,,,,,,
1160026564,trivial,,,159862,,,,,,
1160466826,normal,,,160309,,,,,,
1160468474,normal,,,160314,,,,,,
1160580080,normal,,,160566,,,,,,
1160745677,normal,,,160919,,,,,,
1160974748,normal,,,161029,,,,,,
1160975507,normal,,,161031,,,,,,
1161330279,normal,,,161720,,,,,,
1161344839,normal,,,161758,,,,,,
1161612894,critical,,,162002,,,,,,
1162216023,normal,,,162789,,,,,,
1162491571,normal,,,163287,,,,,,
1162553798,normal,,,163359,,,,,,
1162825036,normal,,,163595,,,,,,
1162829585,normal,,,163605,,,,,,
1162995725,normal,,,163848,,,,,,
1163070819,normal,,,163986,,,,,,
1163075152,normal,,,163999,,,,,,
1163410758,normal,,,164329,,,,,,
1163419363,normal,,,164363,,,,,,
1163499912,normal,,,164489,,,,,,
1163513822,normal,,,164526,,,,,,
1163517149,normal,,,164530,,,,,,
1163671319,normal,,,164826,,,,,,
1163764338,normal,,,165000,,,,,,
1163764464,normal,,,165002,,,,,,
1163764660,normal,,,165004,,,,,,
1163768036,normal,,,165013,,,,,,
1164189487,normal,,,165460,,,,,,
1164279628,normal,,,165683,,,,,,
1164794469,normal,,,166216,,,,,,
1164966203,minor,,,166498,,,,,,
1165592051,normal,,,167296,,,,,,
1165834411,major,,,167454,,,,,,
1166096674,normal,,,168095,,,,,,
1166108113,normal,,,168122,,,,,,
1166959983,normal,,,169011,,,,,,
1167831178,normal,,,169466,,,,,,
1167833165,normal,,,169470,,,,,,
1167913444,normal,,,169573,,,,,,
1167920482,normal,,,169588,,,,,,
1168379933,normal,,,170045,,,,,,
1168577124,normal,,,170307,,,,,,
1168609665,normal,,,170352,,,,,,
1168834581,blocker,,,170443,,,,,,
1168839595,normal,,,170456,,,,,,
1168852557,normal,,,170478,,,,,,
1168874281,normal,,,170544,,,,,,
1168946288,normal,,,170662,,,,,,
1169035738,normal,,,170807,,,,,,
1169650087,normal,,,171600,,,,,,
1169757629,normal,,,171745,,,,,,
1169770489,normal,,,171756,,,,,,
1169792425,normal,,,171781,,,,,,
1170059816,normal,,,172011,,,,,,
1170147709,normal,,,172173,,,,,,
1170227518,normal,,,172306,,,,,,
1170234510,normal,,,172322,,,,,,
1170243820,normal,,,172344,,,,,,
1170673841,normal,,,172887,,,,,,
1170832693,normal,,,173264,,,,,,
1170861388,normal,,,173351,,,,,,
1170866866,normal,,,173364,,,,,,
1171032415,normal,,,173692,,,,,,
1171034946,normal,,,173700,,,,,,
1171390970,critical,,,174111,,,,,,
1171532351,normal,,,174320,,,,,,
1171639443,normal,,,174516,,,,,,
1171792121,normal,,,174577,,,,,,
1171978891,blocker,,,174845,,,,,,
1171984648,normal,,,174865,,,,,,
1172052622,normal,,,174981,,,,,,
1172133726,normal,,,175122,,,,,,
1172219398,normal,,,175281,,,,,,
1172246409,normal,,,175383,,,,,,
1172488467,normal,,,175567,,,,,,
1172562989,normal,,,175698,,,,,,
1172566081,normal,,,175706,,,,,,
1172569019,normal,,,175711,,,,,,
1172572583,normal,,,175718,,,,,,
1172729846,normal,,,176011,,,,,,
1173227607,normal,,,176570,,,,,,
1173261097,normal,,,176615,,,,,,
1173691301,normal,,,176989,,,,,,
1173698828,normal,,,177019,,,,,,
1173706851,normal,,,177045,,,,,,
1173881384,normal,,,177403,,,,,,
1173977341,normal,,,177667,,,,,,
1173978654,normal,,,177673,,,,,,
1174017815,major,,,177714,,,,,,
1174387515,normal,,,178314,,,,,,
1174482514,normal,,,178624,,,,,,
1174491874,normal,,,178666,,,,,,
1174493141,normal,,,178669,,,,,,
1174524800,normal,,,178726,,,,,,
1174572998,normal,,,178869,,,,,,
1174580295,normal,,,178899,,,,,,
1174750943,normal,,,179165,,,,,,
1174982237,normal,,,179531,,,,,,
1175066618,minor,,,179718,,,,,,
1175076119,normal,,,179777,,,,,,
1175264430,normal,,,180292,,,,,,
1175600984,trivial,,,180764,,,,,,
1175601868,normal,,,180767,,,,,,
1175682599,trivial,,,180988,,,,,,
1175698348,normal,,,181062,,,,,,
1175756368,normal,,,181191,,,,,,
1175782719,normal,,,181307,,,,,,
1176120186,normal,,,181636,,,,,,
1176120445,normal,,,181637,,,,,,
1176172906,major,,,181718,,,,,,
1176173054,major,,,181719,,,,,,
1176173313,minor,,,181720,,,,,,
1176174503,normal,,,181724,,,,,,
1176216385,normal,,,181841,,,,,,
1176261236,normal,,,181902,,,,,,
1176273871,normal,,,181927,,,,,,
1176303003,normal,,,182021,,,,,,
1176386101,normal,,,182217,,,,,,
1176436610,minor,,,182291,,,,,,
1176491253,normal,,,182423,,,,,,
1176549741,trivial,,,182438,,,,,,
1176698574,normal,,,182533,,,,,,
1176728380,normal,,,182610,,,,,,
1176869016,trivial,,,182912,,,,,,
1177072046,normal,,,183431,,,,,,
1177420163,normal,,,183845,,,,,,
1177426726,normal,,,183866,,,,,,
1177475133,blocker,,,183958,,,,,,
1177479156,major,,,183963,,,,,,
1177487799,normal,,,184015,,,,,,
1177489038,normal,,,184019,,,,,,
1177512576,normal,,,184123,,,,,,
1177586705,normal,,,184282,,,,,,
1177599379,normal,,,184331,,,,,,
1177920150,normal,,,184698,,,,,,
1178000853,major,,,184843,,,,,,
1178092182,normal,,,185109,,,,,,
1178166276,major,,,185308,,,,,,
1178195589,normal,,,185416,,,,,,
1178276466,normal,,,185580,,,,,,
1178522801,normal,,,185753,,,,,,
1178607899,normal,,,185941,,,,,,
1178686288,normal,,,186121,,,,,,
1178763041,normal,,,186310,,,,,,
1178877819,minor,,,186588,,,,,,
1179146936,normal,,,186860,,,,,,
1179152071,minor,,,186875,,,,,,
1179202315,normal,,,186973,,,,,,
1179220877,normal,,,187024,,,,,,
1179239006,normal,,,187108,,,,,,
1179309357,normal,,,187296,,,,,,
1179416124,normal,,,187692,,,,,,
1179495340,normal,,,187892,,,,,,
1179618836,normal,,,187980,,,,,,
1179824315,normal,,,188331,,,,,,
1179834375,normal,,,188407,,,,,,
1179844221,normal,,,188459,,,,,,
1180014489,normal,,,189015,,,,,,
1180382817,blocker,,,189546,,,,,,
1180493618,critical,,,189857,,,,,,
1180519675,normal,,,189969,,,,,,
1180535808,normal,,,190035,,,,,,
1180576345,normal,,,190145,,,,,,
1181033522,normal,,,191047,,,,,,
1181033914,normal,,,191049,,,,,,
1181173942,normal,,,191419,,,,,,
1181434959,blocker,,,191838,,,,,,
1181566727,normal,,,192025,,,,,,
1181632048,normal,,,192180,,,,,,
1181641557,normal,,,192231,,,,,,
1181898349,minor,,,192886,,,,,,
1182179762,normal,,,193203,,,,,,
1182315776,normal,,,193485,,,,,,
1182320834,normal,,,193497,,,,,,
1182487292,minor,,,193949,,,,,,
1182612260,normal,,,194110,,,,,,
1182644153,normal,,,194132,,,,,,
1182781721,normal,,,194302,,,,,,
1182861885,normal,,,194477,,,,,,
1182871609,normal,,,194511,,,,,,
1182983660,normal,,,194704,,,,,,
1183532585,normal,,,195378,,,,,,
1183956209,normal,,,195807,,,,,,
1184223070,normal,,,196299,,,,,,
1184581738,normal,,,196679,,,,,,
1184831628,normal,,,197139,,,,,,
1185283691,normal,,,197692,,,,,,
1185434167,normal,,,197960,,,,,,
1186045125,normal,,,198682,,,,,,
1186396842,normal,,,198957,,,,,,
1187684075,normal,,,200684,,,,,,
1187819992,normal,,,200893,,,,,,
1187944017,normal,,,201094,,,,,,
1188207709,major,,,201277,,,,,,
1188373222,normal,,,201564,,,,,,
1188381664,normal,,,201598,,,,,,
