update/0/when,update/0/what,update/1/when,update/1/what,_id,update/2/when,update/2/what,update/3/when,update/3/what,update/4/when,update/4/what
1146497627,minor,,,139617,,,,,,
1146498129,normal,,,139622,,,,,,
1146499066,normal,,,139629,,,,,,
1146499800,normal,,,139632,,,,,,
1146500905,normal,,,139634,,,,,,
1146501319,normal,,,139636,,,,,,
1146501393,normal,,,139638,,,,,,
1146501715,minor,,,139640,,,,,,
1146556598,normal,,,139679,,,,,,
1146556598,normal,,,139680,,,,,,
1146563443,normal,,,139728,,,,,,
1146563536,normal,,,139729,,,,,,
1146576368,normal,,,139809,,,,,,
1146581260,normal,,,139831,,,,,,
1146641240,normal,,,139946,,,,,,
1146646876,normal,,,139968,,,,,,
1146688100,normal,,,140104,,,,,,
1146725998,normal,,,140146,,,,,,
1146732868,major,,,140170,,,,,,
1146733216,major,,,140173,,,,,,
1146751591,normal,,,140238,,,,,,
1146760259,normal,,,140273,,,,,,
1146818574,normal,,,140364,,,,,,
1146821952,normal,,,140381,,,,,,
1147028860,normal,,,140522,,,,,,
1147093654,normal,,,140640,,,,,,
1147180135,normal,,,140896,,,,,,
1147181129,normal,,,140905,,,,,,
1147259426,normal,,,141094,,,,,,
1147280090,normal,,,141174,,,,,,
1147282565,normal,,,141177,,,,,,
1147303048,normal,,,141196,,,,,,
1147333322,normal,,,141292,,,,,,
1147426450,normal,,,141562,,,,,,
1147434974,normal,,,141587,,,,,,
1147438130,normal,,,141607,,,,,,
1147470843,normal,,,141655,,,,,,
1147516542,normal,,,141671,,,,,,
1147543519,normal,,,141682,,,,,,
1147654147,normal,,,141719,,,,,,
1147685254,normal,,,141777,,,,,,
1147765167,major,,,141993,,,,,,
1147768952,normal,,,142007,,,,,,
1147788577,minor,,,142076,,,,,,
1147788899,normal,,,142078,,,,,,
1147878046,normal,,,142353,,,,,,
1147931001,normal,,,142469,,,,,,
1147940820,normal,,,142496,,,,,,
1147957865,normal,,,142587,,,,,,
1148023694,major,,,142738,,,,,,
1148030426,normal,,,142784,,,,,,
1148076126,normal,,,142881,,,,,,
1148268510,normal,,,142949,,,,,,
1148379239,normal,,,143253,,,,,,
1148389227,normal,,,143293,,,,,,
1148389258,normal,,,143294,,,,,,
1148395237,normal,,,143321,,,,,,
1148406028,normal,,,143366,,,,,,
1148467451,normal,,,143523,,,,,,
1148565396,minor,,,143823,,,,,,
1148580941,normal,,,143874,,,,,,
1148654156,minor,,,144041,,,,,,
1148654475,normal,,,144042,,,,,,
1148746375,normal,,,144087,,,,,,
1148896467,normal,,,144257,,,,,,
1148904012,normal,,,144281,,,,,,
1148987109,normal,,,144492,,,,,,
1148987929,normal,,,144494,,,,,,
1148997595,normal,,,144533,,,,,,
1149012452,normal,,,144570,,,,,,
1149068214,normal,,,144692,,,,,,
1149086596,major,,,144775,,,,,,
1149110655,normal,,,144828,,,,,,
1149170281,normal,,,144964,,,,,,
1149170444,trivial,,,144967,,,,,,
1149224772,normal,,,145038,,,,,,
1149251469,normal,,,145129,,,,,,
1149275840,normal,,,145183,,,,,,
1149409318,minor,,,145238,,,,,,
1149416940,normal,,,145241,,,,,,
1149506317,normal,,,145386,,,,,,
1149591169,normal,,,145579,,,,,,
1149605715,normal,,,145638,,,,,,
1149687622,normal,,,145854,,,,,,
1149708629,normal,,,145901,,,,,,
1149732894,normal,,,145953,,,,,,
1149743123,normal,,,145971,,,,,,
1149762998,normal,,,146042,,,,,,
1149769216,normal,,,146076,,,,,,
1149770575,normal,,,146084,,,,,,
1149773350,major,,,146094,,,,,,
1149818130,major,,,146188,,,,,,
1149851820,minor,,,146297,,,,,,
1149858861,normal,,,146323,,,,,,
1149860563,major,,,146329,,,,,,
1149955026,normal,,,146394,,,,,,
1150038092,normal,,,146423,,,,,,
1150106281,normal,,,146614,,,,,,
1150123257,normal,,,146704,,,,,,
1150125696,normal,,,146710,,,,,,
1150156737,major,,,146757,,,,,,
1150182820,normal,,,146819,,,,,,
1150189539,normal,,,146841,,,,,,
1150195050,trivial,,,146863,,,,,,
1150203441,normal,,,146896,,,,,,
1150209088,normal,,,146912,,,,,,
1150209309,normal,,,146913,,,,,,
1150245793,normal,,,147008,,,,,,
1150359878,normal,,,147298,,,,,,
1150364468,normal,,,147314,,,,,,
1150403329,normal,,,147394,,,,,,
1150405545,normal,,,147399,,,,,,
1150453889,normal,,,147480,,,,,,
1150455979,normal,,,147482,,,,,,
1150539261,normal,,,147614,,,,,,
1150565810,normal,,,147619,,,,,,
1150685367,normal,,,147692,,,,,,
1150711738,normal,,,147744,,,,,,
1150826944,normal,,,147978,,,,,,
1150828381,critical,,,147979,,,,,,
1150880137,normal,,,148049,,,,,,
1150942794,normal,,,148171,,,,,,
1151028818,normal,,,148355,,,,,,
1151044329,minor,,,148377,,,,,,
1151055064,normal,,,148398,,,,,,
1151068141,normal,,,148437,,,,,,
1151153996,normal,,,148540,,,,,,
1151241144,normal,,,148572,,,,,,
1151283722,normal,,,148598,,,,,,
1151345897,normal,,,148739,,,,,,
1151371633,normal,,,148775,,,,,,
1151574429,normal,,,149177,,,,,,
1151586104,normal,,,149212,,,,,,
1151586700,normal,,,149216,,,,,,
1151685571,normal,,,149345,,,,,,
1151719917,minor,,,149365,,,,,,
1151921334,normal,,,149478,,,,,,
1151921559,normal,,,149479,,,,,,
1151921694,normal,,,149480,,,,,,
1151923319,normal,,,149481,,,,,,
1151924881,normal,,,149488,,,,,,
1151954955,normal,,,149506,,,,,,
1152029857,normal,,,149604,,,,,,
1152070260,normal,,,149645,,,,,,
1152089365,normal,,,149679,,,,,,
1152089713,major,,,149681,,,,,,
1152168471,normal,,,149816,,,,,,
1152191185,normal,,,149881,,,,,,
1152198180,normal,,,149900,,,,,,
1152260400,normal,,,149976,,,,,,
1152374591,normal,,,150081,,,,,,
1152514671,major,,,150129,,,,,,
1152531844,normal,,,150183,,,,,,
1152606148,minor,,,150260,,,,,,
1152625172,normal,,,150299,,,,,,
1152626247,normal,,,150305,,,,,,
1152653200,normal,,,150338,,,,,,
1152676348,normal,,,150359,,,,,,
1152700247,normal,,,150413,,,,,,
1152708299,normal,,,150427,,,,,,
1152715865,normal,,,150444,,,,,,
1152838058,normal,,,150607,,,,,,
1152846812,normal,,,150628,,,,,,
1152863750,normal,,,150647,,,,,,
1152865963,major,,,150651,,,,,,
1153178254,normal,,,150900,,,,,,
1153194388,normal,,,150916,,,,,,
1153308638,major,,,151109,,,,,,
1153308810,normal,,,151112,,,,,,
1153309564,normal,,,151113,,,,,,
1153345387,normal,,,151171,,,,,,
1153345735,normal,,,151172,,,,,,
1153403648,normal,,,151324,,,,,,
1153460097,critical,,,151394,,,,,,
1153500032,normal,,,151490,,,,,,
1153516363,normal,,,151499,,,,,,
1153522865,normal,,,151501,,,,,,
1153523110,normal,,,151502,,,,,,
1153659586,normal,,,151528,,,,,,
1153688720,normal,,,151538,,,,,,
1153728901,normal,,,151584,,,,,,
1153734376,normal,,,151599,,,,,,
1153740209,normal,,,151609,,,,,,
1153816515,normal,,,151702,,,,,,
1153843327,normal,,,151777,,,,,,
1153913976,normal,,,151884,,,,,,
1153914269,normal,,,151885,,,,,,
1153930561,normal,,,151927,,,,,,
1153988622,normal,,,152001,,,,,,
1154008400,normal,,,152054,,,,,,
1154010739,normal,,,152059,,,,,,
1154016420,normal,,,152071,,,,,,
1154018351,normal,,,152073,,,,,,
1154091829,normal,,,152199,,,,,,
1154092108,normal,,,152200,,,,,,
1154097983,normal,,,152215,,,,,,
1154108744,normal,,,152229,,,,,,
1154298462,normal,,,152290,,,,,,
1154301677,normal,,,152294,,,,,,
1154418855,normal,,,152454,,,,,,
1154445563,normal,,,152518,,,,,,
1154493134,normal,,,152575,,,,,,
1154578019,normal,,,152719,,,,,,
1154589639,normal,,,152729,,,,,,
1154644678,normal,,,152817,,,,,,
1154694567,normal,,,152866,,,,,,
1154695699,normal,,,152870,,,,,,
1154699728,normal,,,152874,,,,,,
1154731359,normal,,,152891,,,,,,
1154991536,normal,,,153030,,,,,,
1155028293,minor,,,153093,,,,,,
1155036634,normal,,,153127,,,,,,
1155052339,normal,,,153195,,,,,,
1155054097,normal,,,153198,,,,,,
1155054762,normal,,,153202,,,,,,
1155108833,normal,,,153289,,,,,,
1155126549,normal,,,153328,,,,,,
1155204708,normal,,,153460,,,,,,
1155285074,normal,,,153575,,,,,,
1155304557,normal,,,153641,,,,,,
1155381703,minor,,,153671,,,,,,
1155551033,normal,,,153781,,,,,,
1155556409,normal,,,153798,,,,,,
1155571966,normal,,,153835,,,,,,
1155597035,normal,,,153868,,,,,,
1155697692,normal,,,154030,,,,,,
1155721516,normal,,,154068,,,,,,
1155723849,normal,,,154086,,,,,,
1155725394,minor,,,154091,,,,,,
1155809435,major,,,154249,,,,,,
1156117911,normal,,,154493,,,,,,
1156151878,normal,,,154549,,,,,,
1156155326,normal,,,154562,,,,,,
1156163789,normal,,,154592,,,,,,
1156164013,normal,,,154593,,,,,,
1156172406,normal,,,154613,,,,,,
1156204667,normal,,,154650,,,,,,
1156204803,normal,,,154651,,,,,,
1156212149,normal,,,154660,,,,,,
1156212228,normal,,,154662,,,,,,
1156236058,normal,,,154703,,,,,,
1156319438,trivial,,,154853,,,,,,
1156324955,normal,,,154868,,,,,,
1156331045,normal,,,154887,,,,,,
1156347017,normal,,,154942,,,,,,
1156349714,normal,,,154949,,,,,,
1156365894,normal,,,154976,,,,,,
1156393729,normal,,,155015,,,,,,
1156407301,normal,,,155038,,,,,,
1156413998,normal,,,155062,,,,,,
1156419266,normal,,,155070,,,,,,
1156420557,normal,,,155075,,,,,,
1156436913,normal,,,155132,,,,,,
1156449576,normal,,,155158,,,,,,
1156596285,normal,,,155315,,,,,,
1156728222,normal,,,155363,,,,,,
1156737744,normal,,,155369,,,,,,
1156861051,normal,,,155594,,,,,,
1156861187,normal,,,155596,,,,,,
1156861480,normal,,,155600,,,,,,
1156953415,normal,,,155743,,,,,,
1156975230,normal,,,155755,,,,,,
1156978003,normal,,,155759,,,,,,
1156998756,normal,,,155796,,,,,,
1157024892,normal,,,155865,,,,,,
1157026119,normal,,,155871,,,,,,
1157028988,normal,,,155882,,,,,,
1157100050,normal,,,155984,,,,,,
1157139618,minor,,,156021,,,,,,
1157205730,normal,,,156038,,,,,,
1157233462,normal,,,156047,,,,,,
1157356176,major,,,156111,,,,,,
1157374137,normal,,,156124,,,,,,
1157446078,minor,,,156206,,,,,,
1157462174,normal,,,156247,,,,,,
1157491466,normal,,,156298,,,,,,
1157497152,normal,,,156308,,,,,,
1157538308,normal,,,156385,,,,,,
1157538398,normal,,,156386,,,,,,
1157542870,normal,,,156405,,,,,,
1157546041,normal,,,156414,,,,,,
1157556453,trivial,,,156442,,,,,,
1157575962,normal,,,156470,,,,,,
1157643453,normal,,,156613,,,,,,
1157777425,normal,,,156796,,,,,,
1157923607,normal,,,156827,,,,,,
1157937644,normal,,,156839,,,,,,
1157959444,normal,,,156868,,,,,,
1158035093,normal,,,157005,,,,,,
1158046578,critical,,,157030,,,,,,
1158067237,normal,,,157087,,,,,,
1158103195,normal,,,157132,,,,,,
1158145900,normal,,,157202,,,,,,
1158318702,critical,,,157504,,,,,,
1158394828,normal,,,157567,,,,,,
1158517225,minor,,,157598,,,,,,
1158517850,normal,,,157599,,,,,,
1158528471,normal,,,157603,,,,,,
1158529287,normal,,,157605,,,,,,
1158588667,critical,,,157693,,,,,,
1158618642,normal,,,157730,,,,,,
1158619476,normal,,,157732,,,,,,
1158620770,normal,,,157735,,,,,,
1158621201,normal,,,157736,,,,,,
1158621655,normal,,,157737,,,,,,
1158622496,normal,,,157738,,,,,,
1158622991,normal,,,157740,,,,,,
1158651970,normal,,,157810,,,,,,
1158653825,normal,,,157824,,,,,,
1158667080,normal,,,157875,,,,,,
1158669196,normal,,,157884,,,,,,
1158670288,minor,,,157888,,,,,,
1158671710,normal,,,157894,,,,,,
1158671882,normal,,,157896,,,,,,
1158672436,normal,,,157898,,,,,,
1158672747,normal,,,157899,,,,,,
1158672933,normal,,,157900,,,,,,
1158673438,normal,,,157901,,,,,,
1158692987,normal,,,157924,,,,,,
1158707496,normal,,,157944,,,,,,
1158732958,normal,,,157973,,,,,,
1158830120,normal,,,158163,,,,,,
1158838130,normal,,,158184,,,,,,
1158842948,normal,,,158196,,,,,,
1158914196,normal,,,158310,,,,,,
1158916219,normal,,,158326,,,,,,
1158925066,normal,,,158355,,,,,,
1158926159,normal,,,158357,,,,,,
1158999484,normal,,,158418,,,,,,
1159175460,normal,,,158575,,,,,,
1159191883,normal,,,158646,,,,,,
1159194776,normal,,,158655,,,,,,
1159267842,normal,,,158801,,,,,,
1159278352,normal,,,158850,,,,,,
1159281571,normal,,,158862,,,,,,
1159282128,normal,,,158865,,,,,,
1159289161,minor,,,158882,,,,,,
1159328893,normal,,,158945,,,,,,
1159332674,normal,,,158948,,,,,,
1159351822,normal,,,158992,,,,,,
1159363721,normal,,,159020,,,,,,
1159383774,normal,,,159062,,,,,,
1159390878,normal,,,159066,,,,,,
1159428794,blocker,,,159107,,,,,,
1159439370,normal,,,159137,,,,,,
1159556261,normal,,,159374,,,,,,
1159621282,normal,,,159394,,,,,,
1159783102,normal,,,159464,,,,,,
1159802388,normal,,,159520,,,,,,
1159806475,major,,,159531,,,,,,
1159826593,minor,,,159540,,,,,,
1159963070,normal,,,159770,,,,,,
1160050534,minor,,,159919,,,,,,
1160108627,normal,,,159989,,,,,,
1160126636,normal,,,160043,,,,,,
1160140324,major,,,160076,,,,,,
1160160199,major,,,160106,,,,,,
1160332955,normal,,,160169,,,,,,
1160347580,major,,,160181,,,,,,
1160355550,normal,,,160185,,,,,,
1160394032,normal,,,160233,,,,,,
1160399319,normal,,,160241,,,,,,
1160459593,normal,,,160289,,,,,,
1160494706,normal,,,160387,,,,,,
1160554452,normal,,,160475,,,,,,
1160566409,normal,,,160523,,,,,,
1160577275,normal,,,160554,,,,,,
1160655675,normal,,,160725,,,,,,
1160663250,normal,,,160747,,,,,,
1160732970,normal,,,160887,,,,,,
1160989222,normal,,,161065,,,,,,
1160989341,normal,,,161067,,,,,,
1161073310,normal,,,161241,,,,,,
1161181234,normal,,,161470,,,,,,
1161203485,normal,,,161503,,,,,,
1161208672,normal,,,161506,,,,,,
1161224712,normal,,,161524,,,,,,
1161257604,normal,,,161607,,,,,,
1161331429,normal,,,161725,,,,,,
1161596691,normal,,,161970,,,,,,
1161603421,major,,,161985,,,,,,
1161620565,normal,,,162021,,,,,,
1161678643,normal,,,162085,,,,,,
1161842567,normal,,,162388,,,,,,
1161849376,normal,,,162403,,,,,,
1161857975,normal,,,162431,,,,,,
1161859136,normal,,,162440,,,,,,
1161933084,normal,,,162557,,,,,,
1161943892,normal,,,162583,,,,,,
1161991532,normal,,,162659,,,,,,
1162227426,normal,,,162812,,,,,,
1162295550,normal,,,162958,,,,,,
1162310488,normal,,,163003,,,,,,
1162360142,normal,,,163048,,,,,,
1162372526,normal,,,163070,,,,,,
1162406095,normal,,,163161,,,,,,
1162460371,normal,,,163219,,,,,,
1162479342,minor,,,163258,,,,,,
1162550127,normal,,,163350,,,,,,
1162564483,major,,,163384,,,,,,
1162740717,normal,,,163496,,,,,,
1162795469,normal,,,163529,,,,,,
1162807339,normal,,,163551,,,,,,
1162810312,normal,,,163557,,,,,,
1162812662,normal,,,163566,,,,,,
1162908582,normal,,,163707,,,,,,
1163048297,normal,,,163936,,,,,,
1163063189,minor,,,163958,,,,,,
1163081828,major,,,164024,,,,,,
1163107510,normal,,,164061,,,,,,
1163150962,normal,,,164127,,,,,,
1163166898,normal,,,164166,,,,,,
1163186633,normal,,,164210,,,,,,
1163268596,normal,,,164244,,,,,,
1163413554,normal,,,164337,,,,,,
1163432300,normal,,,164395,,,,,,
1163473473,normal,,,164438,,,,,,
1163502187,normal,,,164495,,,,,,
1163583716,normal,,,164652,,,,,,
1163629003,normal,,,164762,,,,,,
1163657197,normal,,,164800,,,,,,
1163665832,normal,,,164817,,,,,,
1163775720,normal,,,165045,,,,,,
1163983066,normal,,,165123,,,,,,
1164004744,normal,,,165142,,,,,,
1164037757,minor,,,165228,,,,,,
1164106092,minor,,,165339,,,,,,
1164188435,normal,,,165457,,,,,,
1164189787,normal,,,165462,,,,,,
1164194464,minor,,,165477,,,,,,
1164195786,normal,,,165485,,,,,,
1164210625,normal,,,165541,,,,,,
1164265480,major,,,165656,,,,,,
1164277989,normal,,,165678,,,,,,
1164360176,normal,,,165790,,,,,,
1164379328,normal,,,165818,,,,,,
1164441107,normal,,,165842,,,,,,
1164746715,normal,,,166147,,,,,,
1164775875,normal,,,166176,,,,,,
1164799745,normal,,,166223,,,,,,
1164964087,normal,,,166493,,,,,,
1164971304,minor,,,166518,,,,,,
1164972031,normal,,,166520,,,,,,
1164986928,minor,,,166562,,,,,,
1165091883,normal,,,166610,,,,,,
1165093357,normal,,,166611,,,,,,
1165109103,normal,,,166617,,,,,,
1165242379,normal,,,166680,,,,,,
1165288820,normal,,,166759,,,,,,
1165312619,normal,,,166795,,,,,,
1165315197,normal,,,166801,,,,,,
1165335866,normal,,,166865,,,,,,
1165470221,normal,,,167072,,,,,,
1165503552,normal,,,167163,,,,,,
1165574987,normal,,,167256,,,,,,
1165587898,normal,,,167289,,,,,,
1165591799,normal,,,167295,,,,,,
1165596263,normal,,,167302,,,,,,
1165619072,normal,,,167313,,,,,,
1165792613,normal,,,167378,,,,,,
1165801176,normal,,,167388,,,,,,
1165811218,blocker,,,167400,,,,,,
1165822803,normal,,,167410,,,,,,
1165824225,normal,,,167417,,,,,,
1165841116,normal,,,167463,,,,,,
1165849801,normal,,,167490,,,,,,
1165914944,normal,,,167649,,,,,,
1165915723,normal,,,167654,,,,,,
1165938780,normal,,,167749,,,,,,
1165951426,normal,,,167774,,,,,,
1165982957,normal,,,167819,,,,,,
1165996384,normal,,,167836,,,,,,
1165998858,normal,,,167843,,,,,,
1165999387,normal,,,167844,,,,,,
1166024967,normal,,,167968,,,,,,
1166070585,normal,,,168028,,,,,,
1166089965,normal,,,168069,,,,,,
1166110158,normal,,,168126,,,,,,
1166154227,normal,,,168181,,,,,,
1166165961,normal,,,168198,,,,,,
1166185488,normal,,,168247,,,,,,
1166200711,normal,,,168288,,,,,,
1166273885,normal,,,168335,,,,,,
1166274567,normal,,,168337,,,,,,
1166274605,normal,,,168338,,,,,,
1166361469,normal,,,168358,,,,,,
1166434269,critical,,,168417,,,,,,
1166458041,minor,,,168466,,,,,,
1166521693,normal,,,168560,,,,,,
1166547551,normal,,,168616,,,,,,
1166597638,normal,,,168669,,,,,,
1166664802,normal,,,168818,,,,,,
1166703914,normal,,,168881,,,,,,
1167413735,normal,,,169257,,,,,,
1167772690,normal,,,169396,,,,,,
1167787040,normal,,,169399,,,,,,
1167824042,normal,,,169452,,,,,,
1167840143,normal,,,169480,,,,,,
1167883353,critical,,,169528,,,,,,
1167938182,minor,,,169632,,,,,,
1167945194,normal,,,169634,,,,,,
1168019860,normal,,,169743,,,,,,
1168113482,normal,,,169774,,,,,,
1168225726,normal,,,169820,,,,,,
1168252429,normal,,,169852,,,,,,
1168257407,normal,,,169867,,,,,,
1168275170,normal,,,169905,,,,,,
1168275559,normal,,,169907,,,,,,
1168320084,normal,,,169949,,,,,,
1168357516,normal,,,170020,,,,,,
1168472134,normal,,,170156,,,,,,
1168488712,minor,,,170190,,,,,,
1168488919,normal,,,170193,,,,,,
1168502348,minor,,,170213,,,,,,
1168511317,normal,,,170230,,,,,,
1168594189,normal,,,170323,,,,,,
1168604759,normal,,,170342,,,,,,
1168604985,normal,,,170343,,,,,,
1168618828,minor,,,170370,,,,,,
1168851813,normal,,,170474,,,,,,
1168866430,minor,,,170516,,,,,,
1168874637,normal,,,170546,,,,,,
1168953983,normal,,,170678,,,,,,
1168961224,normal,,,170694,,,,,,
1168965770,normal,,,170703,,,,,,
1169014156,normal,,,170756,,,,,,
1169023573,major,,,170772,,,,,,
1169116259,normal,,,170939,,,,,,
1169129838,normal,,,170965,,,,,,
1169131998,normal,,,170972,,,,,,
1169197980,normal,,,171055,,,,,,
1169202086,minor,,,171067,,,,,,
1169330443,normal,,,171143,,,,,,
1169389523,normal,,,171162,,,,,,
1169412565,normal,,,171177,,,,,,
1169424873,normal,,,171180,,,,,,
1169460574,normal,,,171244,,,,,,
1169462695,normal,,,171258,,,,,,
1169467588,normal,,,171271,,,,,,
1169550801,trivial,,,171425,,,,,,
1169566490,normal,,,171462,,,,,,
1169569673,normal,,,171473,,,,,,
1169570705,normal,,,171474,,,,,,
1169571764,normal,,,171476,,,,,,
1169650196,normal,,,171601,,,,,,
1169652284,normal,,,171608,,,,,,
1169709372,normal,,,171661,,,,,,
1169729181,normal,,,171715,,,,,,
1169734632,normal,,,171728,,,,,,
1169773371,normal,,,171757,,,,,,
1169773781,normal,,,171758,,,,,,
1169774464,normal,,,171759,,,,,,
1169783710,normal,,,171767,,,,,,
1169802629,normal,,,171803,,,,,,
1169802716,normal,,,171804,,,,,,
1169807823,critical,,,171820,,,,,,
1169808492,normal,,,171823,,,,,,
1169812707,normal,,,171831,,,,,,
1169814590,normal,,,171836,,,,,,
1169814916,normal,,,171837,,,,,,
1169815128,normal,,,171838,,,,,,
1169829895,normal,,,171878,,,,,,
1169854626,normal,,,171895,,,,,,
1169855144,normal,,,171896,,,,,,
1169855476,normal,,,171897,,,,,,
1170017271,normal,,,171957,,,,,,
1170018950,normal,,,171962,,,,,,
1170020428,normal,,,171965,,,,,,
1170078903,normal,,,172045,,,,,,
1170079360,normal,,,172047,,,,,,
1170089314,normal,,,172080,,,,,,
1170117254,normal,,,172110,,,,,,
1170117919,normal,,,172111,,,,,,
1170131201,normal,,,172134,,,,,,
1170133450,normal,,,172137,,,,,,
1170165600,normal,,,172222,,,,,,
1170165854,normal,,,172225,,,,,,
1170165974,normal,,,172226,,,,,,
1170166966,normal,,,172230,,,,,,
1170243483,normal,,,172342,,,,,,
1170247511,normal,,,172353,,,,,,
1170252721,normal,,,172374,,,,,,
1170267484,normal,,,172398,,,,,,
1170303378,normal,,,172451,,,,,,
1170316918,major,,,172484,,,,,,
1170330566,major,,,172529,,,,,,
1170403977,normal,,,172658,,,,,,
1170409104,normal,,,172675,,,,,,
1170423477,normal,,,172700,,,,,,
1170427674,normal,,,172712,,,,,,
1170430227,normal,,,172718,,,,,,
1170431299,normal,,,172721,,,,,,
1170492223,normal,,,172760,,,,,,
1170517681,normal,,,172767,,,,,,
1170524640,normal,,,172771,,,,,,
1170524940,normal,,,172772,,,,,,
1170525125,normal,,,172773,,,,,,
1170525779,normal,,,172774,,,,,,
1170526278,normal,,,172776,,,,,,
1170590021,normal,,,172788,,,,,,
1170592383,normal,,,172789,,,,,,
1170592864,normal,,,172790,,,,,,
1170593868,normal,,,172793,,,,,,
1170638321,normal,,,172828,,,,,,
1170665368,major,,,172856,,,,,,
1170666311,normal,,,172859,,,,,,
1170670859,normal,,,172873,,,,,,
1170681608,normal,,,172905,,,,,,
1170696287,normal,,,172964,,,,,,
1170703286,normal,,,172975,,,,,,
1170709658,normal,,,172985,,,,,,
1170712044,normal,,,172988,,,,,,
1170717839,normal,,,172996,,,,,,
1170747518,normal,,,173046,,,,,,
1170750206,normal,,,173054,,,,,,
1170750597,normal,,,173060,,,,,,
1170750830,normal,,,173061,,,,,,
1170751304,normal,,,173064,,,,,,
1170751509,normal,,,173067,,,,,,
1170751868,normal,,,173072,,,,,,
1170752774,normal,,,173078,,,,,,
1170753434,normal,,,173080,,,,,,
1170753803,normal,,,173085,,,,,,
1170757933,normal,,,173104,,,,,,
1170758868,normal,,,173105,,,,,,
1170760361,normal,,,173112,,,,,,
1170761087,normal,,,173116,,,,,,
1170761234,normal,,,173119,,,,,,
1170766882,normal,,,173141,,,,,,
1170774546,normal,,,173173,,,,,,
1170782303,normal,,,173205,,,,,,
1170782682,normal,,,173206,,,,,,
1170783446,trivial,,,173210,,,,,,
1170789724,normal,,,173215,,,,,,
1170851873,minor,,,173311,,,,,,
1170853087,normal,,,173318,,,,,,
1170864046,normal,,,173356,,,,,,
1170864759,minor,,,173357,,,,,,
1170875566,minor,,,173377,,,,,,
1170876247,normal,,,173378,,,,,,
1170890016,major,,,173393,,,,,,
1170923293,normal,,,173447,,,,,,
1170927030,normal,,,173463,,,,,,
1170932091,trivial,,,173487,,,,,,
1170932555,minor,,,173490,,,,,,
1170933252,minor,,,173493,,,,,,
1170933409,normal,,,173494,,,,,,
1170948494,normal,,,173536,,,,,,
1170953197,normal,,,173557,,,,,,
1171002652,normal,,,173624,,,,,,
1171015308,normal,,,173660,,,,,,
1171024017,normal,,,173677,,,,,,
1171040486,normal,,,173712,,,,,,
1171041485,normal,,,173715,,,,,,
1171100917,normal,,,173741,,,,,,
1171107304,normal,,,173751,,,,,,
1171133141,normal,,,173763,,,,,,
1171138027,normal,,,173766,,,,,,
1171197573,normal,,,173791,,,,,,
1171198268,normal,,,173795,,,,,,
1171235724,normal,,,173830,,,,,,
1171277178,normal,,,173883,,,,,,
1171296327,normal,,,173938,,,,,,
1171313130,normal,,,173961,,,,,,
1171375859,normal,,,174078,,,,,,
1171375929,normal,,,174079,,,,,,
1171375979,normal,,,174080,,,,,,
1171384018,normal,,,174100,,,,,,
1171443780,minor,,,174168,,,,,,
1171449595,normal,,,174191,,,,,,
1171450100,normal,,,174192,,,,,,
1171478165,normal,,,174242,,,,,,
1171519485,normal,,,174281,,,,,,
1171535242,normal,,,174330,,,,,,
1171537232,normal,,,174337,,,,,,
1171621113,normal,,,174457,,,,,,
1171633522,major,,,174493,,,,,,
1171850665,normal,,,174598,,,,,,
1171853250,normal,,,174601,,,,,,
1171853711,normal,,,174603,,,,,,
1171879243,major,,,174640,,,,,,
1171889981,minor,,,174668,,,,,,
1171967569,normal,,,174800,,,,,,
1172014277,minor,,,174915,,,,,,
1172052244,normal,,,174978,,,,,,
1172053006,normal,,,174983,,,,,,
1172059915,normal,,,174998,,,,,,
1172065094,normal,,,175019,,,,,,
1172068202,normal,,,175031,,,,,,
1172070457,normal,,,175042,,,,,,
1172079244,normal,,,175060,,,,,,
1172139985,normal,,,175138,,,,,,
1172145622,normal,,,175154,,,,,,
1172154612,normal,,,175187,,,,,,
1172155667,normal,,,175190,,,,,,
1172224114,critical,,,175291,,,,,,
1172229206,normal,,,175321,,,,,,
1172231558,normal,,,175333,,,,,,
1172237058,normal,,,175356,,,,,,
1172237175,normal,,,175357,,,,,,
1172240830,normal,,,175364,,,,,,
1172243233,normal,,,175371,,,,,,
1172251467,normal,,,175393,,,,,,
1172356915,normal,,,175437,,,,,,
1172482453,normal,,,175536,,,,,,
1172488280,normal,,,175566,,,,,,
1172488549,normal,,,175568,,,,,,
1172546754,major,,,175665,,,,,,
1172594205,normal,,,175756,,,,,,
1172607773,normal,,,175773,,,,,,
1172730348,normal,,,176014,,,,,,
1172742626,major,,,176045,,,,,,
1172746938,normal,,,176058,,,,,,
1172754790,normal,,,176082,,,,,,
1172756101,normal,,,176084,,,,,,
1172756229,normal,,,176086,,,,,,
1172824787,major,,,176175,,,,,,
1172914681,normal,,,176289,,,,,,
1173009855,normal,,,176313,,,,,,
1173012123,normal,,,176315,,,,,,
1173082685,major,,,176368,,,,,,
1173100607,major,,,176406,,,,,,
1173174474,normal,,,176500,,,,,,
1173179692,normal,,,176509,,,,,,
1173258111,normal,,,176613,,,,,,
1173272265,normal,,,176635,,,,,,
1173278573,normal,,,176642,,,,,,
1173357829,normal,,,176741,,,,,,
1173679837,normal,,,176973,,,,,,
1173704348,normal,,,177040,,,,,,
1173774892,normal,,,177136,,,,,,
1173776904,normal,,,177142,,,,,,
1173787729,normal,,,177177,,,,,,
1173791236,normal,,,177185,,,,,,
