update/0/when,update/0/what,update/1/when,update/1/what,_id,update/2/when,update/2/what,update/3/when,update/3/what
1188560825,normal,,,201938,,,,
1188793010,minor,,,202061,,,,
1188801787,major,,,202071,,,,
1188809172,major,,,202085,,,,
1188816149,normal,,,202093,,,,
1188879910,normal,,,202143,,,,
1189083444,normal,,,202511,,,,
1189170188,major,,,202683,,,,
1189391602,normal,,,202769,,,,
1189392385,normal,,,202771,,,,
1189438516,normal,,,202853,,,,
1189483441,normal,,,202900,,,,
1189578334,normal,,,203059,,,,
1189594919,trivial,,,203104,,,,
1189615715,normal,,,203170,,,,
1189655923,critical,,,203240,,,,
1189714188,normal,,,203394,,,,
1189782179,normal,,,203493,,,,
1190023628,normal,,,203614,,,,
1190024638,critical,,,203619,,,,
1190125018,normal,,,203881,,,,
1190168852,normal,,,203930,,,,
1190216530,normal,,,204042,,,,
1190260431,minor,,,204092,,,,
1190344222,normal,,,204243,,,,
1190357214,normal,,,204266,,,,
1190357280,normal,,,204267,,,,
1190363273,normal,,,204273,,,,
1190475986,normal,,,204366,,,,
1190479803,major,,,204367,,,,
1190501679,normal,,,204374,,,,
1190717804,normal,,,204575,,,,
1190849560,normal,,,204758,,,,
1190910918,normal,,,204881,,,,
1190932777,normal,,,204885,,,,
1190967671,normal,,,204913,,,,
1190972055,normal,,,204919,,,,
1191198598,normal,,,205012,,,,
1191199393,normal,,,205013,,,,
1191254393,normal,,,205129,,,,
1191309773,normal,,,205182,,,,
1191332387,normal,,,205231,,,,
1191351052,normal,,,205257,,,,
1191381734,normal,,,205272,,,,
1191557449,normal,,,205555,,,,
1191564234,normal,,,205566,,,,
1191892517,normal,,,205778,,,,
1192017648,normal,,,205966,,,,
1192027779,normal,,,205984,,,,
1192089266,normal,,,206039,,,,
1192362315,normal,,,206269,,,,
1192513271,normal,,,206450,,,,
1192583299,normal,,,206573,,,,
1192635882,minor,,,206694,,,,
1192663714,major,,,206705,,,,
1192699591,normal,,,206776,,,,
1192709470,normal,,,206801,,,,
1192724651,normal,,,206829,,,,
1192756621,critical,,,206853,,,,
1192801662,major,,,206946,,,,
1192804391,minor,,,206952,,,,
1192912635,normal,,,206995,,,,
1192946532,normal,,,206998,,,,
1193110960,normal,,,207139,,,,
1193144133,normal,,,207211,,,,
1193219192,normal,,,207317,,,,
1193307517,normal,,,207482,,,,
1193618646,normal,,,207723,,,,
1193882760,normal,,,208358,,,,
1193909225,normal,,,208418,,,,
1193976736,normal,,,208522,,,,
1193993626,normal,,,208558,,,,
1193999878,normal,,,208577,,,,
1194002181,normal,,,208582,,,,
1194117995,normal,,,208685,,,,
1194195948,normal,,,208710,,,,
1194250030,normal,,,208765,,,,
1194272910,normal,,,208808,,,,
1194314889,normal,,,208856,,,,
1194414760,normal,,,209005,,,,
1194431133,normal,,,209049,,,,
1194442568,normal,,,209079,,,,
1194514333,minor,,,209203,,,,
1194514843,normal,,,209205,,,,
1194606070,normal,,,209359,,,,
1194928266,normal,,,209614,,,,
1194933440,minor,,,209621,,,,
1194955256,normal,,,209676,,,,
1194958138,normal,,,209682,,,,
1195008204,normal,,,209762,,,,
1195013232,normal,,,209770,,,,
1195013407,normal,,,209772,,,,
1195031169,normal,,,209813,,,,
1195097871,normal,,,209913,,,,
1195208628,normal,,,210116,,,,
1195216680,normal,,,210125,,,,
1195481743,normal,,,210300,,,,
1195519977,major,,,210346,,,,
1195547260,normal,,,210392,,,,
1195557046,normal,,,210417,,,,
1195570178,normal,,,210446,,,,
1195638275,normal,,,210540,,,,
1195789821,normal,,,210730,,,,
1195889070,normal,,,210835,,,,
1195890401,normal,,,210836,,,,
1196147511,normal,,,211056,,,,
1196181158,normal,,,211142,,,,
1196248786,normal,,,211280,,,,
1196307469,minor,,,211423,,,,
1196320182,normal,,,211444,,,,
1196326592,normal,,,211451,,,,
1196329397,normal,,,211457,,,,
1196353398,normal,,,211522,,,,
1196416948,normal,,,211603,,,,
1196835797,normal,,,211986,,,,
1196842983,normal,,,212000,,,,
1196852192,major,,,212031,,,,
1197026083,normal,,,212284,,,,
1197278482,normal,,,212417,,,,
1197311472,normal,,,212474,,,,
1197362534,normal,,,212552,,,,
1197368456,normal,,,212593,,,,
1197368751,normal,,,212597,,,,
1197526959,normal,,,212864,,,,
1197539803,normal,,,212892,,,,
1197545155,normal,,,212905,,,,
1197606463,normal,,,212998,,,,
1197908708,minor,,,213239,,,,
1197950678,normal,,,213287,,,,
1197957989,normal,,,213300,,,,
1198027178,minor,,,213415,,,,
1198053857,major,,,213456,,,,
1198216251,normal,,,213690,,,,
1198610694,major,,,213861,,,,
1198957391,major,,,214017,,,,
1199041583,normal,,,214031,,,,
1199270282,minor,,,214127,,,,
1199282134,normal,,,214146,,,,
1199424243,normal,,,214334,,,,
1199424273,normal,,,214335,,,,
1199436070,normal,,,214354,,,,
1199466372,major,,,214414,,,,
1199766310,normal,,,214596,,,,
1199770344,major,,,214603,,,,
1199784056,normal,,,214619,,,,
1199793295,normal,,,214646,,,,
1199939823,normal,,,214870,,,,
1200001914,major,,,214984,,,,
1200029919,critical,,,215006,,,,
1200048595,normal,,,215056,,,,
1200053260,normal,,,215065,,,,
1200122522,normal,,,215112,,,,
1200290145,normal,,,215197,,,,
1200304843,normal,,,215229,,,,
1200336627,normal,,,215285,,,,
1200365902,normal,,,215310,,,,
1200403196,normal,,,215384,,,,
1200407969,normal,,,215397,,,,
1200455807,normal,,,215459,,,,
1200474482,normal,,,215492,,,,
1200488182,normal,,,215539,,,,
1200496162,normal,,,215566,,,,
1200541519,normal,,,215629,,,,
1200552347,normal,,,215642,,,,
1200629557,normal,,,215768,,,,
1200638572,normal,,,215783,,,,
1200641758,normal,,,215789,,,,
1200723631,normal,,,215884,,,,
1200812004,normal,,,215906,,,,
1200890496,normal,,,215960,,,,
1200893078,normal,,,215969,,,,
1200903734,normal,,,215987,,,,
1200914411,normal,,,216015,,,,
1200915109,normal,,,216017,,,,
1200915404,normal,,,216018,,,,
1201011129,normal,,,216186,,,,
1201097695,normal,,,216336,,,,
1201162903,normal,,,216437,,,,
1201204916,normal,,,216533,,,,
1201245253,normal,,,216578,,,,
1201246281,normal,,,216579,,,,
1201506352,normal,,,216760,,,,
1201517436,normal,,,216791,,,,
1201517709,normal,,,216792,,,,
1201579752,normal,,,216882,,,,
1201622485,normal,,,216996,,,,
1201654499,normal,,,217043,,,,
1201661601,normal,,,217052,,,,
1201684809,normal,,,217102,,,,
1201711618,normal,,,217189,,,,
1201764705,normal,,,217253,,,,
1201770052,normal,,,217271,,,,
1201832707,normal,,,217402,,,,
1201839114,normal,,,217414,,,,
1201851776,normal,,,217435,,,,
1202116301,normal,,,217680,,,,
1202132858,normal,,,217727,,,,
1202223422,normal,,,217918,,,,
1202309676,normal,,,218078,,,,
1202405558,normal,,,218266,,,,
1202446414,normal,,,218286,,,,
1202448000,normal,,,218289,,,,
1202487056,normal,,,218389,,,,
1202707786,normal,,,218484,,,,
1202708808,normal,,,218486,,,,
1202712385,normal,,,218490,,,,
1202744319,normal,,,218565,,,,
1202873413,normal,,,218757,,,,
1202880541,blocker,,,218766,,,,
1203144601,normal,,,219227,,,,
1203322543,normal,,,219320,,,,
1203414632,normal,,,219446,,,,
1203503048,critical,,,219616,,,,
1203575348,normal,,,219773,,,,
1203596474,normal,,,219834,,,,
1203637161,normal,,,219910,,,,
1203666734,normal,,,219950,,,,
1203681013,normal,,,220003,,,,
1203682647,normal,,,220011,,,,
1203699850,major,,,220051,,,,
1203818905,normal,,,220100,,,,
1203908733,normal,,,220149,,,,
1203914778,blocker,,,220163,,,,
1203915492,critical,,,220166,,,,
1204005849,normal,,,220358,,,,
1204022319,normal,,,220392,,,,
1204086117,normal,,,220529,,,,
1204184677,normal,,,220741,,,,
1204316867,minor,,,221029,,,,
1204515332,normal,,,221109,,,,
1204578462,normal,,,221255,,,,
1204772694,normal,,,221635,,,,
1204780126,major,,,221641,,,,
1204796885,normal,,,221678,,,,
1204856169,normal,,,221796,,,,
1204878672,normal,,,221853,,,,
1204880018,normal,,,221858,,,,
1204881979,normal,,,221863,,,,
1205143892,normal,,,222069,,,,
1205225343,normal,,,222226,,,,
1205299745,normal,,,222379,,,,
1205308027,normal,,,222398,,,,
1205315064,normal,,,222418,,,,
1205331288,normal,,,222467,,,,
1205405192,normal,,,222597,,,,
1205471565,normal,,,222721,,,,
1205474559,normal,,,222728,,,,
1205480060,normal,,,222741,,,,
1205485241,normal,,,222748,,,,
1205529264,critical,,,222835,,,,
1205747921,normal,,,222954,,,,
1205940786,normal,,,223250,,,,
1206073857,normal,,,223476,,,,
1206354303,normal,,,223660,,,,
1206355688,normal,,,223669,,,,
1206357144,normal,,,223679,,,,
1206463177,normal,,,223987,,,,
1206586133,normal,,,224309,,,,
1206607714,normal,,,224364,,,,
1206685949,normal,,,224567,,,,
1206711670,normal,,,224707,,,,
1206712632,normal,,,224711,,,,
1206898443,normal,,,224817,,,,
1207043914,normal,,,225143,,,,
1207103528,normal,,,225272,,,,
1207112034,normal,,,225302,,,,
1207116916,normal,,,225316,,,,
1207128777,major,,,225362,,,,
1207178170,normal,,,225483,,,,
1207193155,normal,,,225504,,,,
1207198860,normal,,,225528,,,,
1207201166,normal,,,225534,,,,
1207210373,normal,,,225562,,,,
1207218993,normal,,,225598,,,,
1207295034,normal,,,225742,,,,
1207303493,normal,,,225773,,,,
1207304406,normal,,,225777,,,,
1207307109,normal,,,225784,,,,
1207324729,normal,,,225858,,,,
1207533311,normal,,,225943,,,,
1207616438,normal,,,226077,,,,
1207635522,normal,,,226112,,,,
1207652002,normal,,,226154,,,,
1207659339,normal,,,226175,,,,
1207695555,normal,,,226224,,,,
1207703421,normal,,,226231,,,,
1207711724,minor,,,226251,,,,
1207721603,normal,,,226274,,,,
1207731146,normal,,,226297,,,,
1207732655,normal,,,226302,,,,
1207733847,normal,,,226306,,,,
1207733947,normal,,,226308,,,,
1207794942,normal,,,226453,,,,
1207809627,normal,,,226492,,,,
1207812351,minor,,,226502,,,,
1207816894,normal,,,226533,,,,
1207823068,normal,,,226562,,,,
1207894338,normal,,,226668,,,,
1207900283,normal,,,226682,,,,
1208138533,normal,,,226877,,,,
1208222649,normal,,,227082,,,,
1208223239,normal,,,227083,,,,
1208224416,normal,,,227085,,,,
1208227549,normal,,,227088,,,,
1208235128,normal,,,227104,,,,
1208236801,normal,,,227108,,,,
1208237864,normal,,,227110,,,,
1208243940,normal,,,227122,,,,
1208246859,normal,,,227132,,,,
1208340185,normal,,,227369,,,,
1208374182,normal,,,227463,,,,
1208488829,normal,,,227732,,,,
1208710585,normal,,,227929,,,,
1208743623,normal,,,227967,,,,
1208759602,trivial,,,227996,,,,
1208765416,normal,,,228009,,,,
1208765990,normal,,,228012,,,,
1208766784,critical,,,228018,,,,
1208863622,normal,,,228236,,,,
1208865920,minor,,,228245,,,,
1208903095,normal,,,228319,,,,
1208951515,normal,,,228473,,,,
1209021106,normal,,,228664,,,,
1209073214,normal,,,228811,,,,
1209135687,normal,,,228953,,,,
1209136290,normal,,,228954,,,,
1209137846,normal,,,228958,,,,
1209213067,normal,,,228997,,,,
1209371209,normal,,,229062,,,,
1209448776,normal,,,229275,,,,
1209454252,normal,,,229300,,,,
1209457387,normal,,,229327,,,,
1209458883,normal,,,229339,,,,
1209481807,normal,,,229482,,,,
1209527371,normal,,,229583,,,,
1209546804,normal,,,229645,,,,
1209625613,normal,,,229771,,,,
1209626429,normal,,,229774,,,,
1209713696,normal,,,229942,,,,
1209723860,normal,,,229989,,,,
1209724241,normal,,,229992,,,,
1209734555,normal,,,230018,,,,
1209739222,normal,,,230032,,,,
1209974428,normal,,,230214,,,,
1209980288,normal,,,230228,,,,
1210045686,normal,,,230353,,,,
1210058327,normal,,,230389,,,,
1210145726,normal,,,230886,,,,
1210171463,normal,,,230984,,,,
1210172989,normal,,,230991,,,,
1210325335,normal,,,231323,,,,
1210344642,normal,,,231381,,,,
1210421303,major,,,231446,,,,
1210473341,normal,,,231458,,,,
1210582797,normal,,,231580,,,,
1210677479,normal,,,231868,,,,
1210726747,normal,,,232012,,,,
1210755649,normal,,,232091,,,,
1210759394,normal,,,232108,,,,
1210770054,blocker,,,232155,,,,
1210811009,normal,,,232232,,,,
1210822514,normal,,,232255,,,,
1210823838,normal,,,232260,,,,
1210832188,major,,,232290,,,,
1210832549,normal,,,232291,,,,
1210946603,normal,,,232587,,,,
1210950975,normal,,,232606,,,,
1210951606,normal,,,232611,,,,
1210951825,normal,,,232612,,,,
1211167407,normal,,,232739,,,,
1211186876,normal,,,232809,,,,
1211187030,normal,,,232811,,,,
1211188530,normal,,,232818,,,,
1211273422,normal,,,232988,,,,
1211348835,minor,,,233194,,,,
1211357869,normal,,,233232,,,,
1211373669,normal,,,233307,,,,
1211373958,normal,,,233308,,,,
1211373989,normal,,,233310,,,,
1211426790,normal,,,233411,,,,
1211436146,normal,,,233432,,,,
1211438092,normal,,,233438,,,,
1211444818,normal,,,233460,,,,
1211457392,normal,,,233511,,,,
1211464625,normal,,,233561,,,,
1211557837,normal,,,233772,,,,
1211721612,normal,,,233866,,,,
1211767540,normal,,,233910,,,,
1211798397,normal,,,233976,,,,
1211841241,normal,,,234068,,,,
1211867202,normal,,,234131,,,,
1211872715,minor,,,234147,,,,
1211936987,normal,,,234309,,,,
1211944398,normal,,,234321,,,,
1211973701,major,,,234434,,,,
1211978648,normal,,,234463,,,,
1211983727,normal,,,234491,,,,
1212048337,major,,,234631,,,,
1212061360,normal,,,234676,,,,
1212111208,normal,,,234777,,,,
1212112645,normal,,,234783,,,,
1212113434,normal,,,234786,,,,
1212114885,normal,,,234791,,,,
1212119842,normal,,,234804,,,,
1212128521,normal,,,234830,,,,
1212137413,minor,,,234864,,,,
1212150362,minor,,,234906,,,,
1212150529,minor,,,234909,,,,
1212151586,normal,,,234912,,,,
1212151709,normal,,,234915,,,,
1212164224,trivial,,,234948,,,,
1212332032,major,,,235026,,,,
1212372258,normal,,,235065,,,,
1212379882,normal,,,235086,,,,
1212384836,normal,,,235102,,,,
1212389204,normal,,,235117,,,,
1212391605,normal,,,235129,,,,
1212427418,normal,,,235244,,,,
1212458267,minor,,,235282,,,,
1212462490,normal,,,235289,,,,
1212468389,normal,,,235301,,,,
1212471681,normal,,,235308,,,,
1212502665,normal,,,235453,,,,
1212502688,normal,,,235454,,,,
1212507228,normal,,,235482,,,,
1212564570,normal,,,235586,,,,
1212589149,minor,,,235700,,,,
1212589278,minor,,,235703,,,,
1212647141,normal,,,235808,,,,
1212655888,trivial,,,235838,,,,
1212661236,minor,,,235868,,,,
1212661318,minor,,,235872,,,,
1212752911,trivial,,,236103,,,,
1212783738,minor,,,236160,,,,
1212785833,normal,,,236162,,,,
1212870262,minor,,,236186,,,,
1212870769,minor,,,236187,,,,
1213115400,normal,,,236530,,,,
1213159005,blocker,,,236593,,,,
1213165773,normal,,,236610,,,,
1213254491,normal,,,236856,,,,
1213320214,normal,,,237016,,,,
1213325315,normal,,,237026,,,,
1213327984,normal,,,237035,,,,
1213333187,normal,,,237045,,,,
1213336161,normal,,,237057,,,,
1213348320,normal,,,237097,,,,
1213574393,major,,,237232,,,,
1213590822,normal,,,237253,,,,
1213619337,normal,,,237327,,,,
1213620094,normal,,,237331,,,,
1213632710,normal,,,237385,,,,
1213764129,normal,,,237605,,,,
1213774075,normal,,,237622,,,,
1213843355,normal,,,237755,,,,
1213862106,normal,,,237791,,,,
1213940342,normal,,,237914,,,,
1213957705,normal,,,237958,,,,
1213972922,normal,,,237991,,,,
1214218860,normal,,,238151,,,,
1214225318,trivial,,,238163,,,,
1214235773,normal,,,238180,,,,
1214246734,normal,,,238195,,,,
1214283956,normal,,,238225,,,,
1214291267,normal,,,238232,,,,
1214296171,normal,,,238253,,,,
1214379999,normal,,,238409,,,,
1214429460,normal,,,238513,,,,
1214455640,normal,,,238551,,,,
1214456628,normal,,,238554,,,,
1214482220,major,,,238652,,,,
1214564639,normal,,,238824,,,,
1214579421,minor,,,238852,,,,
1214792348,critical,,,238940,,,,
1214796273,normal,,,238946,,,,
1214799467,normal,,,238955,,,,
1214805707,normal,,,238968,,,,
1214822855,normal,,,239023,,,,
1214847683,normal,,,239059,,,,
1214969655,normal,,,239208,,,,
1215076178,normal,,,239461,,,,
1215076770,normal,,,239462,,,,
1215079329,normal,,,239472,,,,
1215079363,normal,,,239474,,,,
1215130341,normal,,,239549,,,,
1215131448,normal,,,239550,,,,
1215142993,normal,,,239586,,,,
1215161044,critical,,,239627,,,,
1215399550,major,,,239769,,,,
1215437098,normal,,,239858,,,,
1215485046,normal,,,239931,,,,
1215504162,normal,,,239975,,,,
1215625579,normal,,,240250,,,,
1215691908,normal,,,240371,,,,
1215861650,normal,,,240564,,,,
1215939039,normal,,,240599,,,,
1216040733,normal,,,240709,,,,
1216113884,normal,,,240888,,,,
1216130821,normal,,,240984,,,,
1216262077,normal,,,241203,,,,
1216294390,normal,,,241288,,,,
1216702227,normal,,,241641,,,,
1216727484,normal,,,241717,,,,
1216787679,minor,,,241795,,,,
1216818257,normal,,,241865,,,,
1216820134,normal,,,241870,,,,
1216880489,normal,,,241960,,,,
1216885440,normal,,,241967,,,,
1216898781,normal,,,242004,,,,
1216902508,normal,,,242010,,,,
1216975097,normal,,,242081,,,,
1216981185,normal,,,242095,,,,
1217063226,normal,,,242149,,,,
1217073890,normal,,,242152,,,,
1217214165,normal,,,242197,,,,
1217229059,minor,,,242232,,,,
1217296803,critical,,,242335,,,,
1217325072,normal,,,242408,,,,
1217329586,normal,,,242425,,,,
1217386662,normal,,,242524,,,,
1217419935,minor,,,242607,,,,
1217467837,normal,,,242668,,,,
1217476954,normal,,,242687,,,,
1217486989,normal,,,242707,,,,
1217563638,minor,,,242855,,,,
1217834240,normal,,,243056,,,,
1217892687,normal,,,243114,,,,
1217926342,normal,,,243169,,,,
1218538235,normal,,,243907,,,,
1218620652,normal,,,244035,,,,
1218628713,major,,,244050,,,,
1218631931,normal,,,244054,,,,
1219033996,normal,,,244413,,,,
1219132019,normal,,,244547,,,,
1219322259,normal,,,244859,,,,
1219324994,normal,,,244866,,,,
1219374124,minor,,,244928,,,,
1219476374,major,,,245018,,,,
1219588937,normal,,,245053,,,,
1219738939,normal,,,245253,,,,
1219811553,normal,,,245368,,,,
1219846442,normal,,,245443,,,,
1219971108,normal,,,245636,,,,
1220001131,critical,,,245707,,,,
1220082577,blocker,,,245770,,,,
1220249159,normal,,,245861,,,,
1220411346,normal,,,246058,,,,
1220411871,normal,,,246061,,,,
1220412058,normal,,,246062,,,,
1220504185,normal,,,246201,,,,
1220517702,normal,,,246218,,,,
1220581182,major,,,246331,,,,
1220598890,normal,,,246363,,,,
1220599049,normal,,,246364,,,,
1220924420,minor,,,246680,,,,
1220932847,normal,,,246693,,,,
1221025125,minor,,,246846,,,,
1221060471,normal,,,246921,,,,
1221074921,normal,,,246936,,,,
1221122100,normal,,,247021,,,,
1221145714,normal,,,247087,,,,
1221572081,normal,,,247548,,,,
1221729869,normal,,,247838,,,,
1221808181,normal,,,247963,,,,
1221826823,normal,,,248007,,,,
1222072814,normal,,,248143,,,,
1222074402,major,,,248149,,,,
1222123750,normal,,,248238,,,,
1222180700,normal,,,248341,,,,
1222236926,normal,,,248419,,,,
1222336388,normal,,,248613,,,,
1222413529,normal,,,248716,,,,
1222523994,normal,,,248847,,,,
1222533148,normal,,,248855,,,,
1222670519,critical,,,248934,,,,
1222680184,normal,,,248955,,,,
1222695000,normal,,,249029,,,,
1222780794,normal,,,249177,,,,
1222967593,normal,,,249555,,,,
1223021370,normal,,,249606,,,,
1223278429,normal,,,249769,,,,
1223282987,normal,,,249801,,,,
1223283032,normal,,,249802,,,,
1223285059,normal,,,249806,,,,
1223474350,normal,,,250167,,,,
1223524181,normal,,,250251,,,,
