update/0/when,update/0/what,update/1/when,update/1/what,_id,update/2/when,update/2/what,update/3/when,update/3/what,update/4/when,update/4/what
1187837215,Platform,,,200909,,,,,,
1187846445,Platform,,,200926,,,,,,
1187859700,Platform,,,200956,,,,,,
1187890253,Platform,,,201009,,,,,,
1187923910,Platform,,,201056,,,,,,
1187924727,Platform,,,201060,,,,,,
1187941037,Platform,,,201082,,,,,,
1187947874,Platform,,,201098,,,,,,
1187968390,Platform,,,201148,,,,,,
1188116472,Platform,,,201181,,,,,,
1188176184,Platform,,,201217,,,,,,
1188212369,Platform,,,201289,,,,,,
1188226594,Platform,,,201326,,,,,,
1188262921,Platform,,,201373,,,,,,
1188313734,Platform,,,201480,,,,,,
1188350789,Platform,,,201513,,,,,,
1188357749,Platform,,,201536,,,,,,
1188375074,Platform,,,201568,,,,,,
1188377766,Platform,,,201581,,,,,,
1188401537,Platform,,,201659,,,,,,
1188402762,Platform,,,201665,,,,,,
1188447467,Platform,,,201716,,,,,,
1188454316,Platform,,,201727,,,,,,
1188486178,Platform,,,201795,,,,,,
1188487267,Platform,,,201797,,,,,,
1188515825,Platform,,,201853,,,,,,
1188532304,Platform,,,201873,,,,,,
1188546694,Platform,,,201909,,,,,,
1188657456,Platform,,,201986,,,,,,
1188663551,Platform,,,201988,,,,,,
1188735245,Platform,,,202005,,,,,,
1188798636,Platform,,,202066,,,,,,
1188816223,Platform,,,202094,,,,,,
1188857051,Platform,,,202110,,,,,,
1188888139,Platform,,,202148,,,,,,
1188898497,Platform,,,202166,,,,,,
1188958748,Platform,,,202240,,,,,,
1189024744,Platform,,,202359,,,,,,
1189048190,Platform,,,202406,,,,,,
1189050874,Platform,,,202414,,,,,,
1189061091,Platform,,,202432,,,,,,
1189070709,Platform,,,202475,,,,,,
1189074426,Platform,,,202492,,,,,,
1189085986,Platform,,,202524,,,,,,
1189089648,Platform,,,202533,,,,,,
1189139025,Platform,,,202612,,,,,,
1189152238,Platform,,,202632,,,,,,
1189166319,Platform,,,202671,,,,,,
1189166431,Platform,,,202672,,,,,,
1189224582,Platform,,,202712,,,,,,
1189365947,Platform,,,202760,,,,,,
1189394242,Platform,,,202773,,,,,,
1189401981,Platform,,,202782,,,,,,
1189405302,Platform,,,202785,,,,,,
1189477791,Platform,,,202890,,,,,,
1189483813,Platform,,,202902,,,,,,
1189527301,Platform,,,203007,,,,,,
1189544758,Platform,,,203022,,,,,,
1189602829,Platform,,,203131,,,,,,
1189655815,Platform,,,203239,,,,,,
1189663170,Platform,,,203248,,,,,,
1189673135,Platform,,,203275,,,,,,
1189674551,Platform,,,203285,,,,,,
1189758796,Platform,,,203442,,,,,,
1189781603,Platform,,,203491,,,,,,
1189859981,Platform,,,203521,,,,,,
1190001188,Platform,,,203571,,,,,,
1190030178,Platform,,,203629,,,,,,
1190038446,Platform,,,203648,,,,,,
1190077429,Platform,,,203689,,,,,,
1190098503,Platform,,,203755,,,,,,
1190104611,Platform,,,203788,,,,,,
1190107165,Platform,,,203808,,,,,,
1190108633,Platform,,,203817,,,,,,
1190192833,Platform,,,203985,,,,,,
1190198304,Platform,,,204008,,,,,,
1190278704,Platform,,,204127,,,,,,
1190292707,Platform,,,204172,,,,,,
1190310071,Platform,,,204198,,,,,,
1190310810,Platform,,,204199,,,,,,
1190334890,Platform,,,204219,,,,,,
1190370538,Platform,,,204289,,,,,,
1190387979,Platform,,,204333,,,,,,
1190392929,Platform,,,204336,,,,,,
1190442773,Platform,,,204357,,,,,,
1190566723,Platform,,,204393,,,,,,
1190638560,Platform,,,204486,,,,,,
1190694017,Platform,,,204523,,,,,,
1190703176,Platform,,,204541,,,,,,
1190712441,Platform,,,204561,,,,,,
1190716253,Platform,,,204571,,,,,,
1190718748,Platform,,,204582,,,,,,
1190719419,Platform,,,204584,,,,,,
1190744752,Platform,,,204626,,,,,,
1190787886,Platform,,,204671,,,,,,
1190805116,Platform,,,204709,,,,,,
1190854452,Platform,,,204760,,,,,,
1190910611,Platform,,,204880,,,,,,
1190945807,Platform,,,204891,,,,,,
1190969709,Platform,,,204915,,,,,,
1190974811,Platform,,,204928,,,,,,
1190990222,Platform,,,204953,,,,,,
1191031044,Platform,,,204978,,,,,,
1191217215,Platform,,,205032,,,,,,
1191229424,Platform,,,205063,,,,,,
1191240245,Platform,,,205099,,,,,,
1191241382,Platform,,,205100,,,,,,
1191273120,Platform,,,205139,,,,,,
1191334798,Platform,,,205237,,,,,,
1191368369,Platform,,,205264,,,,,,
1191400757,Platform,,,205289,,,,,,
1191403932,Platform,,,205296,,,,,,
1191419565,Platform,,,205351,,,,,,
1191492513,Platform,,,205459,,,,,,
1191506326,Platform,,,205507,,,,,,
1191707518,Platform,,,205648,,,,,,
1191788783,Platform,,,205675,,,,,,
1191821319,Platform,,,205713,,,,,,
1191829314,Platform,,,205727,,,,,,
1191837826,Platform,,,205745,,,,,,
1191865924,Platform,,,205769,,,,,,
1191903032,Platform,,,205795,,,,,,
1191919837,Platform,,,205818,,,,,,
1191938955,Platform,,,205866,,,,,,
1192001872,Platform,,,205915,,,,,,
1192006216,Platform,,,205928,,,,,,
1192008340,Platform,,,205937,,,,,,
1192027421,Platform,,,205983,,,,,,
1192093666,Platform,,,206048,,,,,,
1192123070,Platform,,,206095,,,,,,
1192272647,Platform,,,206232,,,,,,
1192429515,Platform,,,206315,,,,,,
1192443940,Platform,,,206346,,,,,,
1192502456,Platform,,,206432,,,,,,
1192509820,Platform,,,206446,,,,,,
1192527549,Platform,,,206480,,,,,,
1192528986,Platform,,,206485,,,,,,
1192531975,Platform,,,206500,,,,,,
1192551227,Platform,,,206544,,,,,,
1192593097,Platform,,,206594,,,,,,
1192598338,Platform,,,206602,,,,,,
1192601450,Platform,,,206609,,,,,,
1192614486,Platform,,,206638,,,,,,
1192619416,Platform,,,206653,,,,,,
1192621743,Platform,,,206661,,,,,,
1192626604,Platform,,,206682,,,,,,
1192627565,Platform,,,206686,,,,,,
1192669852,Platform,,,206714,,,,,,
1192669950,Platform,,,206715,,,,,,
1192673606,Platform,,,206722,,,,,,
1192687762,Platform,,,206743,,,,,,
1192691166,Platform,,,206749,,,,,,
1192702115,Platform,,,206786,,,,,,
1192711569,Platform,,,206806,,,,,,
1192765625,Platform,,,206868,,,,,,
1192767592,Platform,,,206870,,,,,,
1192782849,Platform,,,206894,,,,,,
1192783346,Platform,,,206896,,,,,,
1193034187,Platform,,,207045,,,,,,
1193039429,Platform,,,207052,,,,,,
1193054682,Platform,,,207071,,,,,,
1193061403,Platform,,,207082,,,,,,
1193100925,Platform,,,207117,,,,,,
1193126407,Platform,,,207165,,,,,,
1193131373,Platform,,,207181,,,,,,
1193167339,Platform,,,207247,,,,,,
1193170814,Platform,,,207252,,,,,,
1193171345,Platform,,,207254,,,,,,
1193192575,Platform,,,207263,,,,,,
1193206561,Platform,,,207292,,,,,,
1193209914,Platform,,,207298,,,,,,
1193228529,Platform,,,207342,,,,,,
1193230270,Platform,,,207347,,,,,,
1193247737,Platform,,,207373,,,,,,
1193259375,Platform,,,207387,,,,,,
1193264876,Platform,,,207394,,,,,,
1193304393,Platform,,,207471,,,,,,
1193304763,Platform,,,207472,,,,,,
1193324714,Platform,,,207511,,,,,,
1193367869,Platform,,,207558,,,,,,
1193401414,Platform,,,207605,,,,,,
1193404098,Platform,,,207613,,,,,,
1193409024,Platform,,,207628,,,,,,
1193457841,Platform,,,207662,,,,,,
1193482679,Platform,,,207673,,,,,,
1193516367,Platform,,,207683,,,,,,
1193516861,Platform,,,207684,,,,,,
1193540125,Platform,,,207687,,,,,,
1193583240,Platform,,,207711,,,,,,
1193633786,Platform,,,207744,,,,,,
1193648561,Platform,,,207782,,,,,,
1193661741,Platform,,,207819,,,,,,
1193663411,Platform,,,207827,,,,,,
1193674061,Platform,,,207852,,,,,,
1193696103,Platform,,,207901,,,,,,
1193706630,Platform,,,207909,,,,,,
1193721793,Platform,,,207927,,,,,,
1193733481,Platform,,,207977,,,,,,
1193739874,Platform,,,208023,,,,,,
1193740950,Platform,,,208027,,,,,,
1193760855,Platform,,,208130,,,,,,
1193793146,Platform,,,208188,,,,,,
1193797377,Platform,,,208192,,,,,,
1193811940,Platform,,,208209,,,,,,
1193824878,Platform,,,208239,,,,,,
1193828503,Platform,,,208261,,,,,,
1193880917,Platform,,,208356,,,,,,
1193910924,Platform,,,208427,,,,,,
1193956830,Platform,,,208503,,,,,,
1193956876,Platform,,,208504,,,,,,
1193997362,Platform,,,208566,,,,,,
1193998025,Platform,,,208571,,,,,,
1194043163,Platform,,,208649,,,,,,
1194077313,Platform,,,208669,,,,,,
1194091058,Platform,,,208675,,,,,,
1194191387,Platform,,,208709,,,,,,
1194276894,Platform,,,208816,,,,,,
1194289923,Platform,,,208837,,,,,,
1194295462,Platform,,,208846,,,,,,
1194335317,Platform,,,208884,,,,,,
1194380244,Platform,,,208968,,,,,,
1194384336,Platform,,,208975,,,,,,
1194418856,Platform,,,209014,,,,,,
1194419373,Platform,,,209016,,,,,,
1194424790,Platform,,,209028,,,,,,
1194424960,Platform,,,209030,,,,,,
1194426738,Platform,,,209039,,,,,,
1194445391,Platform,,,209088,,,,,,
1194453119,Platform,,,209105,,,,,,
1194505948,Platform,,,209179,,,,,,
1194516635,Platform,,,209212,,,,,,
1194522976,Platform,,,209225,,,,,,
1194530979,Platform,,,209256,,,,,,
1194597547,Platform,,,209339,,,,,,
1194631895,Platform,,,209399,,,,,,
1194778212,Platform,,,209428,,,,,,
1194842998,Platform,,,209468,,,,,,
1194857615,Platform,,,209499,,,,,,
1194872856,Platform,,,209536,,,,,,
1194877832,Platform,,,209543,,,,,,
1194946984,Platform,,,209650,,,,,,
1194951271,Platform,,,209664,,,,,,
1195000123,Platform,,,209752,,,,,,
1195049520,Platform,,,209854,,,,,,
1195052675,Platform,,,209863,,,,,,
1195109505,Platform,,,209930,,,,,,
1195118745,Platform,,,209960,,,,,,
1195152059,Platform,,,210045,,,,,,
1195177878,Platform,,,210063,,,,,,
1195382733,Platform,,,210210,,,,,,
1195392338,Platform,,,210214,,,,,,
1195444035,Platform,,,210238,,,,,,
1195478192,Platform,,,210284,,,,,,
1195486180,Platform,,,210303,,,,,,
1195488216,Platform,,,210306,,,,,,
1195528365,Platform,,,210359,,,,,,
1195555480,Platform,,,210412,,,,,,
1195560825,Platform,,,210430,,,,,,
1195566509,Platform,,,210441,,,,,,
1195569740,Platform,,,210445,,,,,,
1195575242,Platform,,,210458,,,,,,
1195575355,Platform,,,210459,,,,,,
1195612341,Platform,,,210505,,,,,,
1195695717,Platform,,,210619,,,,,,
1195741337,Platform,,,210701,,,,,,
1195789376,Platform,,,210729,,,,,,
1195802711,Platform,,,210756,,,,,,
1195807410,Platform,,,210766,,,,,,
1195846558,Platform,,,210824,,,,,,
1195846775,Platform,,,210825,,,,,,
1195847419,Platform,,,210826,,,,,,
1195847689,Platform,,,210827,,,,,,
1195885242,Platform,,,210832,,,,,,
1195919248,Platform,,,210845,,,,,,
1195922231,Platform,,,210847,,,,,,
1195971306,Platform,,,210853,,,,,,
1195972089,Platform,,,210854,,,,,,
1195972727,Platform,,,210855,,,,,,
1195973396,Platform,,,210856,,,,,,
1195973940,Platform,,,210857,,,,,,
1195974059,Platform,,,210858,,,,,,
1195976605,Platform,,,210861,,,,,,
1196000186,Platform,,,210867,,,,,,
1196003659,Platform,,,210869,,,,,,
1196004890,Platform,,,210870,,,,,,
1196005508,Platform,,,210871,,,,,,
1196005867,Platform,,,210872,,,,,,
1196006267,Platform,,,210873,,,,,,
1196006477,Platform,,,210874,,,,,,
1196038619,Platform,,,210894,,,,,,
1196065344,Platform,,,210925,,,,,,
1196092690,Platform,,,210988,,,,,,
1196094407,Platform,,,210995,,,,,,
1196141712,Platform,,,211048,,,,,,
1196165949,Platform,,,211098,,,,,,
1196194178,Platform,,,211150,,,,,,
1196209642,Platform,,,211169,,,,,,
1196221542,Platform,,,211181,,,,,,
1196223277,Platform,,,211188,,,,,,
1196226640,Platform,,,211194,,,,,,
1196226647,Platform,,,211195,,,,,,
1196226657,Platform,,,211196,,,,,,
1196227023,Platform,,,211197,,,,,,
1196230088,Platform,,,211202,,,,,,
1196238946,Platform,,,211224,,,,,,
1196248697,Platform,,,211279,,,,,,
1196249485,Platform,,,211284,,,,,,
1196273279,Platform,,,211356,,,,,,
1196273383,Platform,,,211357,,,,,,
1196273597,Platform,,,211358,,,,,,
1196273750,Platform,,,211359,,,,,,
1196274002,Platform,,,211360,,,,,,
1196274414,Platform,,,211361,,,,,,
1196274737,Platform,,,211362,,,,,,
1196274833,Platform,,,211363,,,,,,
1196360868,Platform,,,211531,,,,,,
1196364432,Platform,,,211536,,,,,,
1196369046,Platform,,,211541,,,,,,
1196369235,Platform,,,211542,,,,,,
1196369310,Platform,,,211543,,,,,,
1196392391,Platform,,,211566,,,,,,
1196416964,Platform,,,211604,,,,,,
1196419229,Platform,,,211608,,,,,,
1196429978,Platform,,,211630,,,,,,
1196439786,Platform,,,211652,,,,,,
1196449067,Platform,,,211663,,,,,,
1196459555,Platform,,,211666,,,,,,
1196496933,Platform,,,211670,,,,,,
1196517323,Platform,,,211678,,,,,,
1196593490,Platform,,,211685,,,,,,
1196618682,Platform,,,211696,,,,,,
1196672255,Platform,,,211757,,,,,,
1196676922,Platform,,,211775,,,,,,
1196683680,Platform,,,211796,,,,,,
1196746347,Platform,,,211865,,,,,,
1196761597,Platform,,,211885,,,,,,
1196762118,Platform,,,211887,,,,,,
1196804221,Platform,,,211949,,,,,,
1196818456,Platform,,,211959,,,,,,
1196822324,Platform,,,211968,,,,,,
1196831965,Platform,,,211983,,,,,,
1196873636,Platform,,,212085,,,,,,
1196873641,Platform,,,212086,,,,,,
1197066999,Platform,,,212318,,,,,,
1197182645,Platform,,,212339,,,,,,
1197195421,Platform,,,212342,,,,,,
1197233452,Platform,,,212366,,,,,,
1197261855,Platform,,,212384,,,,,,
1197296527,Platform,,,212452,,,,,,
1197318441,Platform,,,212486,,,,,,
1197351490,Platform,,,212527,,,,,,
1197362865,Platform,,,212556,,,,,,
1197368207,Platform,,,212591,,,,,,
1197368489,Platform,,,212594,,,,,,
1197370931,Platform,,,212610,,,,,,
1197375711,Platform,,,212636,,,,,,
1197377902,Platform,,,212642,,,,,,
1197388281,Platform,,,212671,,,,,,
1197456594,Platform,,,212778,,,,,,
1197472830,Platform,,,212813,,,,,,
1197477044,Platform,,,212823,,,,,,
1197514415,Platform,,,212851,,,,,,
1197532207,Platform,,,212870,,,,,,
1197557679,Platform,,,212932,,,,,,
1197559335,Platform,,,212937,,,,,,
1197604269,Platform,,,212991,,,,,,
1197605999,Platform,,,212997,,,,,,
1197620718,Platform,,,213017,,,,,,
1197632158,Platform,,,213046,,,,,,
1197638137,Platform,,,213050,,,,,,
1197645806,Platform,,,213066,,,,,,
1197717384,Platform,,,213093,,,,,,
1197884885,Platform,,,213185,,,,,,
1197887424,Platform,,,213194,,,,,,
1197890275,Platform,,,213200,,,,,,
1197917684,Platform,,,213247,,,,,,
1197945773,Platform,,,213278,,,,,,
1198062241,Platform,,,213489,,,,,,
1198158215,Platform,,,213628,,,,,,
1198735878,Platform,,,213923,,,,,,
1198757262,Platform,,,213937,,,,,,
1198984201,Platform,,,214021,,,,,,
1199039860,Platform,,,214030,,,,,,
1199080922,Platform,,,214037,,,,,,
1199235515,Platform,,,214071,,,,,,
1199284796,Platform,,,214150,,,,,,
1199288328,Platform,,,214160,,,,,,
1199452500,Platform,,,214381,,,,,,
1199701823,Platform,,,214503,,,,,,
1199726577,Platform,,,214557,,,,,,
1199767741,Platform,,,214599,,,,,,
1199768515,Platform,,,214601,,,,,,
1199783569,Platform,,,214617,,,,,,
1199808520,Platform,,,214682,,,,,,
1199869214,Platform,,,214754,,,,,,
1199889085,Platform,,,214802,,,,,,
1199890245,Platform,,,214807,,,,,,
1199900715,Platform,,,214834,,,,,,
1199909446,Platform,,,214841,,,,,,
1199922354,Platform,,,214853,,,,,,
1199972764,Platform,,,214944,,,,,,
1200071320,Platform,,,215095,,,,,,
1200222341,Platform,,,215148,,,,,,
1200281619,Platform,,,215183,,,,,,
1200291585,Platform,,,215204,,,,,,
1200312380,Platform,,,215243,,,,,,
1200381277,Platform,,,215336,,,,,,
1200384347,Platform,,,215341,,,,,,
1200397940,Platform,,,215377,,,,,,
1200432707,Platform,,,215431,,,,,,
1200461338,Platform,,,215467,,,,,,
1200466115,Platform,,,215472,,,,,,
1200474273,Platform,,,215490,,,,,,
1200474880,Platform,,,215494,,,,,,
1200511669,Platform,,,215592,,,,,,
1200641947,Platform,,,215791,,,,,,
1200642532,Platform,,,215792,,,,,,
1200655381,Platform,,,215835,,,,,,
1200662922,Platform,,,215846,,,,,,
1200673283,Platform,,,215869,,,,,,
1200679921,Platform,,,215875,,,,,,
1200686383,Platform,,,215879,,,,,,
1200710611,Platform,,,215881,,,,,,
1200904133,Platform,,,215988,,,,,,
1200907171,Platform,,,215994,,,,,,
1200927355,Platform,,,216051,,,,,,
1200937127,Platform,,,216062,,,,,,
1200950362,Platform,,,216070,,,,,,
1200974095,Platform,,,216103,,,,,,
1200990252,Platform,,,216137,,,,,,
1201006465,Platform,,,216173,,,,,,
1201079906,Platform,,,216287,,,,,,
1201099768,Platform,,,216340,,,,,,
1201102122,Platform,,,216346,,,,,,
1201119675,Platform,,,216364,,,,,,
1201160799,Platform,,,216431,,,,,,
1201176350,Platform,,,216482,,,,,,
1201184721,Platform,,,216500,,,,,,
1201187022,Platform,,,216503,,,,,,
1201207481,Platform,,,216535,,,,,,
1201253686,Platform,,,216593,,,,,,
1201260585,Platform,,,216614,,,,,,
1201423652,Platform,,,216700,,,,,,
1201489303,Platform,,,216724,,,,,,
1201514968,Platform,,,216784,,,,,,
1201526409,Platform,,,216805,,,,,,
1201536895,Platform,,,216833,,,,,,
1201590765,Platform,,,216900,,,,,,
1201598985,Platform,,,216919,,,,,,
1201617315,Platform,,,216976,,,,,,
1201627739,Platform,,,217012,,,,,,
1201648471,Platform,,,217038,,,,,,
1201689572,Platform,,,217113,,,,,,
1201696592,Platform,,,217137,,,,,,
1201703527,Platform,,,217154,,,,,,
1201705580,Platform,,,217161,,,,,,
1201709999,Platform,,,217179,,,,,,
1201710143,Platform,,,217180,,,,,,
1201755747,Platform,,,217242,,,,,,
1201776049,Platform,,,217290,,,,,,
1201786297,Platform,,,217319,,,,,,
1201791755,Platform,,,217336,,,,,,
1201805630,Platform,,,217371,,,,,,
1201807918,Platform,,,217374,,,,,,
1201813996,Platform,,,217378,,,,,,
1201847892,Platform,,,217427,,,,,,
1201850911,Platform,,,217430,,,,,,
1201855918,Platform,,,217446,,,,,,
1201863596,Platform,,,217470,,,,,,
1201982240,Platform,,,217564,,,,,,
1202035076,Platform,,,217613,,,,,,
1202136843,Platform,,,217746,,,,,,
1202138482,Platform,,,217758,,,,,,
1202142030,Platform,,,217764,,,,,,
1202184551,Platform,,,217803,,,,,,
1202197630,Platform,,,217831,,,,,,
1202202761,Platform,,,217842,,,,,,
1202205653,Platform,,,217849,,,,,,
1202206638,Platform,,,217854,,,,,,
1202209604,Platform,,,217865,,,,,,
1202221419,Platform,,,217909,,,,,,
1202222327,Platform,,,217914,,,,,,
1202222342,Platform,,,217915,,,,,,
1202231665,Platform,,,217943,,,,,,
1202304376,Platform,,,218061,,,,,,
1202312479,Platform,,,218088,,,,,,
1202379447,Platform,,,218193,,,,,,
1202380054,Platform,,,218198,,,,,,
1202380205,Platform,,,218200,,,,,,
1202381675,Platform,,,218212,,,,,,
1202382757,Platform,,,218215,,,,,,
1202389313,Platform,,,218234,,,,,,
1202396130,Platform,,,218250,,,,,,
1202451169,Platform,,,218295,,,,,,
1202468158,Platform,,,218340,,,,,,
1202478812,Platform,,,218367,,,,,,
1202700517,Platform,,,218470,,,,,,
1202717299,Platform,,,218499,,,,,,
1202717790,Platform,,,218502,,,,,,
1202723232,Platform,,,218514,,,,,,
1202736747,Platform,,,218547,,,,,,
1202743668,Platform,,,218562,,,,,,
1202822857,Platform,,,218681,,,,,,
1202823577,Platform,,,218682,,,,,,
1202831169,Platform,,,218700,,,,,,
1202831534,Platform,,,218702,,,,,,
1202894650,Platform,,,218799,,,,,,
1203078500,Platform,,,219133,,,,,,
1203086006,Platform,,,219165,,,,,,
1203310658,Platform,,,219302,,,,,,
1203312848,Platform,,,219306,,,,,,
1203314193,Platform,,,219307,,,,,,
1203324504,Platform,,,219323,,,,,,
1203328041,Platform,,,219326,,,,,,
1203350264,Platform,,,219349,,,,,,
1203410133,Platform,,,219437,,,,,,
1203474144,Platform,,,219558,,,,,,
1203489461,Platform,,,219582,,,,,,
1203498402,Platform,,,219601,,,,,,
1203504600,Platform,,,219621,,,,,,
1203510211,Platform,,,219641,,,,,,
1203525771,Platform,,,219693,,,,,,
1203534094,Platform,,,219716,,,,,,
1203568665,Platform,,,219758,,,,,,
1203591890,Platform,,,219821,,,,,,
1203599179,Platform,,,219843,,,,,,
1203644804,Platform,,,219918,,,,,,
1203690839,Platform,,,220026,,,,,,
1203703499,Platform,,,220056,,,,,,
1203705162,Platform,,,220057,,,,,,
1203877544,Platform,,,220121,,,,,,
1203915408,Platform,,,220165,,,,,,
1203917788,Platform,,,220173,,,,,,
1203937269,Platform,,,220231,,,,,,
1203942173,Platform,,,220246,,,,,,
1203999429,Platform,,,220350,,,,,,
1204023331,Platform,,,220398,,,,,,
1204038516,Platform,,,220462,,,,,,
1204039474,Platform,,,220465,,,,,,
1204040334,Platform,,,220471,,,,,,
1204105295,Platform,,,220583,,,,,,
1204123077,Platform,,,220659,,,,,,
1204123444,Platform,,,220660,,,,,,
1204182650,Platform,,,220738,,,,,,
1204213618,Platform,,,220836,,,,,,
1204220079,Platform,,,220852,,,,,,
1204279978,Platform,,,220960,,,,,,
1204284182,Platform,,,220974,,,,,,
1204284564,Platform,,,220975,,,,,,
1204295128,Platform,,,220997,,,,,,
1204405951,Platform,,,221048,,,,,,
1204407226,Platform,,,221049,,,,,,
1204411109,Platform,,,221050,,,,,,
1204448966,Platform,,,221062,,,,,,
1204500277,Platform,,,221092,,,,,,
1204524479,Platform,,,221128,,,,,,
1204538981,Platform,,,221166,,,,,,
1204559940,Platform,,,221233,,,,,,
1204566442,Platform,,,221241,,,,,,
1204592033,Platform,,,221268,,,,,,
1204604788,Platform,,,221285,,,,,,
1204607872,Platform,,,221292,,,,,,
1204613065,Platform,,,221302,,,,,,
1204646328,Platform,,,221411,,,,,,
1204705659,Platform,,,221512,,,,,,
1204715360,Platform,,,221548,,,,,,
1204719034,Platform,,,221559,,,,,,
1204793899,Platform,,,221665,,,,,,
1204794299,Platform,,,221669,,,,,,
1204799146,Platform,,,221683,,,,,,
1204800883,Platform,,,221687,,,,,,
1204812145,Platform,,,221729,,,,,,
1204872845,Platform,,,221839,,,,,,
1204887287,Platform,,,221884,,,,,,
1204894841,Platform,,,221897,,,,,,
1204899114,Platform,,,221907,,,,,,
1204904853,Platform,,,221924,,,,,,
1204909176,Platform,,,221935,,,,,,
1204909991,Platform,,,221936,,,,,,
1204910627,Platform,,,221938,,,,,,
1204962456,Platform,,,221957,,,,,,
1205059107,Platform,,,221982,,,,,,
1205127733,Platform,,,222024,,,,,,
1205164765,Platform,,,222120,,,,,,
1205240323,Platform,,,222281,,,,,,
1205242003,Platform,,,222286,,,,,,
1205249414,Platform,,,222305,,,,,,
1205270015,Platform,,,222343,,,,,,
1205300849,Platform,,,222381,,,,,,
1205301719,Platform,,,222383,,,,,,
1205401703,Platform,,,222582,,,,,,
1205403886,Platform,,,222594,,,,,,
1205408373,Platform,,,222607,,,,,,
1205418723,Platform,,,222646,,,,,,
1205438564,Platform,,,222692,,,,,,
1205469068,Platform,,,222717,,,,,,
1205499852,Platform,,,222781,,,,,,
1205499986,Platform,,,222782,,,,,,
1205500163,Platform,,,222783,,,,,,
1205502037,Platform,,,222791,,,,,,
1205502611,Platform,,,222795,,,,,,
1205503127,Platform,,,222798,,,,,,
1205605027,Platform,,,222859,,,,,,
1205607955,Platform,,,222862,,,,,,
1205608138,Platform,,,222863,,,,,,
1205625943,Platform,,,222872,,,,,,
1205651653,Platform,,,222880,,,,,,
1205672288,Platform,,,222896,,,,,,
1205759630,Platform,,,222989,,,,,,
1205771884,Platform,,,223015,,,,,,
1205832193,Platform,,,223082,,,,,,
1205846589,Platform,,,223110,,,,,,
1205901971,Platform,,,223170,,,,,,
1205926565,Platform,,,223219,,,,,,
1205954071,Platform,,,223280,,,,,,
1205969874,Platform,,,223298,,,,,,
1205992464,Platform,,,223332,,,,,,
1205993646,Platform,,,223336,,,,,,
1206022967,Platform,,,223390,,,,,,
1206023667,Platform,,,223391,,,,,,
1206024627,Platform,,,223397,,,,,,
1206025222,Platform,,,223401,,,,,,
1206026037,Platform,,,223402,,,,,,
1206026517,Platform,,,223404,,,,,,
1206027549,Platform,,,223411,,,,,,
1206029847,Platform,,,223426,,,,,,
1206045021,Platform,,,223449,,,,,,
1206078397,Platform,,,223480,,,,,,
1206102110,Platform,,,223512,,,,,,
1206103610,Platform,,,223513,,,,,,
1206104450,Platform,,,223514,,,,,,
1206105824,Platform,,,223518,,,,,,
1206224076,Platform,,,223572,,,,,,
1206288836,Platform,,,223590,,,,,,
1206289115,Platform,,,223591,,,,,,
1206289373,Platform,,,223592,,,,,,
1206343417,Platform,,,223637,,,,,,
1206345660,Platform,,,223639,,,,,,
1206364691,Platform,,,223703,,,,,,
1206387331,Platform,,,223753,,,,,,
1206429506,Platform,,,223813,,,,,,
1206434840,Platform,,,223823,,,,,,
1206439095,Platform,,,223846,,,,,,
1206443358,Platform,,,223881,,,,,,
1206450413,Platform,,,223926,,,,,,
1206451397,Platform,,,223932,,,,,,
1206452425,Platform,,,223941,,,,,,
1206454203,Platform,,,223953,,,,,,
1206458212,Platform,,,223970,,,,,,
1206470061,Platform,,,224007,,,,,,
1206510501,Platform,,,224071,,,,,,
1206515607,Platform,,,224081,,,,,,
1206520818,Platform,,,224088,,,,,,
1206526373,Platform,,,224121,,,,,,
1206526649,Platform,,,224122,,,,,,
1206527681,Platform,,,224124,,,,,,
1206531034,Platform,,,224137,,,,,,
1206546142,Platform,,,224198,,,,,,
1206591245,Platform,,,224321,,,,,,
1206609190,Platform,,,224371,,,,,,
1206611650,Platform,,,224385,,,,,,
1206630868,Platform,,,224459,,,,,,
1206631119,Platform,,,224462,,,,,,
1206675981,Platform,,,224544,,,,,,
1206678778,Platform,,,224548,,,,,,
1206679113,Platform,,,224550,,,,,,
1206690552,Platform,,,224580,,,,,,
1206699211,Platform,,,224642,,,,,,
1206707528,Platform,,,224687,,,,,,
1206928180,Platform,,,224837,,,,,,
1206932811,Platform,,,224848,,,,,,
1206942074,Platform,,,224870,,,,,,
1206952792,Platform,,,224910,,,,,,
1206960314,Platform,,,224941,,,,,,
1207001568,Platform,,,225038,,,,,,
1207035164,Platform,,,225086,,,,,,
1207035865,Platform,,,225091,,,,,,
1207046162,Platform,,,225151,,,,,,
1207100641,Platform,,,225263,,,,,,
1207100659,Platform,,,225264,,,,,,
1207100683,Platform,,,225265,,,,,,
1207100688,Platform,,,225266,,,,,,
1207122732,Platform,,,225329,,,,,,
1207126486,Platform,,,225351,,,,,,
1207131875,Platform,,,225373,,,,,,
1207141414,Platform,,,225401,,,,,,
1207142313,Platform,,,225404,,,,,,
1207151421,Platform,,,225440,,,,,,
1207217530,Platform,,,225593,,,,,,
1207240352,Platform,,,225663,,,,,,
1207248928,Platform,,,225677,,,,,,
1207319871,Platform,,,225840,,,,,,
1207487155,Platform,,,225909,,,,,,
1207525032,Platform,,,225932,,,,,,
1207525136,Platform,,,225933,,,,,,
1207541513,Platform,,,225946,,,,,,
